2017 ranking,Country,Code,Status,Social Progress Index,Basic Human Needs,Foundations of Wellbeing,Opportunity,Nutrition and Basic Medical Care,Water and Sanitation,Shelter,Personal Safety,Access to Basic Knowledge,Access to Information and Communications,Health and Wellness,Environmental Quality,Personal Rights,Personal Freedom and Choice,Inclusiveness,Access to Advanced Education,Undernourishment (% of pop.),"Maternal mortality rate (deaths/100,000 live births)","Child mortality rate (deaths/1,000 live births)",Child stunting (% of children),"Deaths from infectious diseases (deaths/100,000 people)",Access to at least basic drinking water (% of pop.),Access to piped water (% of pop.),Access to at least basic sanitation facilities (% of pop.),Rural open defecation (% of pop.),Access to electricity (% of pop.),Quality of electricity supply (1=low; 7=high),"Household air pollution attributable deaths (deaths/100,000 people)",Access to clean fuels and technology for cooking (% of pop.),"Homicide rate (deaths/100,000 people)",Perceived criminality (1=low; 5=high),Political killings and torture (0=low freedom; 1=high freedom),"Traffic deaths (deaths/100,000 people)",Adult literacy rate (% of pop. aged 15+),Primary school enrollment (% of children),Secondary school enrollment (% of children),Gender parity in secondary enrollment (distance from parity),Access to quality education (0=unequal; 4=equal),Mobile telephone subscriptions (subscriptions/100 people),Internet users (% of pop.),Access to online governance (0=low; 1=high),Media censorship (0=frequent; 4=rare),Life expectancy at 60 (years),"Premature deaths from non-communicable diseases (deaths/100,000 people)",Access to essential services  (0=none; 100=full coverage),Access to quality healthcare (0=unequal; 4=equal),"Outdoor air pollution attributable deaths (deaths/100,000 people)",Greenhouse gas emissions (CO2 equivalents/GDP),Biome protection,Political rights (0=no rights; 40=full rights),Freedom of expression (0=no freedom; 1=full freedom),Freedom of religion (0=no freedom; 4=full freedom),Access to justice (0=non-existent; 1=observed),Property rights for women (0=no rights; 5=full rights),Vulnerable employment (% of employees),Early marriage (% of women),Satisfied demand for contraception (% of women),Corruption (0=high; 100=low),Acceptance of gays and lesbians (0=low; 100=high),Discrimination and violence against minorities (1=low; 10=high),Equality of political power by gender (0=unequal power; 4=equal power),Equality of political power by socioeconomic position (0=unequal power; 4=equal power),Equality of political power by social group (0=unequal power; 4=equal power),Years of tertiary schooling,Women's average years in school,Globally ranked universities (points),Percent of tertiary students enrolled in globally ranked universities
140,Sudan,SDN,Ranked,39.93,52.95,44.48,22.35,67.12,43.16,55.49,46.03,45.94,38.02,46.33,47.63,26.30,38.66,16.64,7.78,25.1,189.447,67.1,39.473,100.185,58.9503,44.2136,35.0682,38.4889,49.2627,,57.0068,36.93,,4,0.222,32.9067,,59.5696,31.6009,0.98263,0.334,72.29,26.61,0.25424,0.449,18.9236,512.58,58.804,0.235,42.0928,645.329,1.98592,2,0.224,1.617,0.244,1.704,40.284,24,30.2,14,6.7509,10,1.131,1.028,0.46,0.84989,3,0,0
67,Suriname,SUR,Ranked,67.85,80.74,63.87,58.93,89.00,85.82,80.91,67.23,71.03,64.52,60.58,59.36,88.56,73.73,52.31,21.14,7.8,107.655,20.9,9.133,73.4438,94.439,77.8574,83.8262,9.6518,95.1104,3.44606,12.3278,88.83,8.34712,,0.804,18.0554,92.8687,94.8122,58.5818,1.31708,2.325,135.656,42.7638,0.33898,3.297,20.089,435.556,62.341,2.621,37.8604,367.237,7.22141,34,0.885,3.807,0.814,4.561,12.134,,76.1,45,36.1428,5.8,2.193,2.342,2.4,,8.2,0,0
4,Sweden,SWE,Ranked,89.09,96.71,88.49,82.09,98.58,99.83,99.08,89.36,92.93,90.58,86.84,83.59,97.78,90.23,79.01,61.33,2.5,2.737,2.9,2.673,15.9213,100,100,99.3002,0,100,6.77834,0.20032,100,0.897891,2,0.979,3.68309,99,99.8559,99.0646,1.11819,3.055,129.449,90.6102,0.76271,3.843,24.4927,183.464,94.239,3.682,8.47778,133.193,12.0528,40,0.967,3.884,0.98,4.876,6.35,1,82,88,78.8153,1.5,3.344,2.829,2.785,3.22433,12.5,22,45
5,Switzerland,CHE,Ranked,88.93,97.03,88.53,81.24,98.34,99.97,99.54,90.27,95.84,85.19,89.69,83.41,96.49,90.97,76.41,61.07,2.5,8.268,4.3,2.623,11.4522,100,100,99.891,0,100,6.89334,0.207306,100,0.4982,2,0.965,3.83022,99,99.9871,85.5976,0.96244,3.729,135.139,87.4791,0.57627,3.942,25.6304,159.879,95.16,3.745,11.1498,103.3,10.8224,39,0.979,3.712,0.981,4.825,9.061,1,89.3,86,78.2065,3.6,2.922,2.981,3.461,2.73819,13.9,20,45
108,Tajikistan,TJK,Ranked,53.47,74.72,56.97,28.72,75.59,81.21,76.83,65.26,81.53,43.69,48.69,53.97,28.50,49.86,12.57,23.94,,26.573,35.8,31.363,87.9543,78.0648,62.2975,96.1275,0.090283,99.6524,3.68365,40.3376,76.55,1.61209,3,0.124,8.38728,99.8,95.868,82.603,0.89897,1.08,99.3022,18.98,0.20339,0.608,18.9503,535.389,60.43,0.829,53.6616,558.834,10.8773,1,0.17,1.216,0.341,2.531,45.538,13,46.7,25,1.1199,7.4,0.483,0.471,0.418,1.47043,10.7,0,0
111,Tanzania,TZA,Ranked,51.78,51.63,60.28,43.42,59.63,43.20,37.83,65.84,65.88,48.28,54.78,72.18,67.81,42.95,54.09,8.84,32.2,252.656,58.3,38.197,376.67,52.9791,35.6666,26.8695,16.1207,26.5739,2.9355,82.2117,2,7.47011,3,0.668,16.6533,77.8872,80.8085,23.203,0.983707,2.356,73.6185,10,0.59322,1.75,18.2522,360.547,49.122,2.391,16.1048,706.285,16.9025,25,0.614,3.332,0.633,3.357,83.348,20,54.9,32,8.994,5.2,2.581,2.294,3.014,0.196,5.4,0,0
75,Thailand,THA,Ranked,66.32,81.36,71.43,46.16,90.15,91.42,86.32,57.53,85.15,58.44,73.26,68.88,43.90,64.21,38.53,37.98,9.2,39.127,10.4,14.65,83.4565,99.2902,66.6208,97.9553,0,99.6,5.05776,7.82473,73.67,3.87186,3,0.214,25.3269,92.8683,98.0196,77.2581,0.99473,1.788,149.935,39.3161,0.59322,0.308,24.2134,250.679,76.304,2.091,24.8649,441.72,13.1631,7,0.125,3.115,0.366,3.278,48.114,11,90.2,35,32.3514,8.5,2.369,1.63,1.196,2.46433,7.4,12,15
106,Timor-Leste,TLS,Ranked,54.24,60.27,58.79,43.67,63.09,59.50,48.82,69.68,60.80,54.13,48.13,72.09,74.77,47.76,43.07,9.08,26.8,247.318,51.2,51.022,138.352,74.5313,60.3414,51.3219,30.8438,67.2815,3.04513,78.8797,5.98,3.51481,4,0.91,11.1764,58.309,82.3599,55.1775,1.07479,0.799,110.934,23,0.27119,2.452,18.4873,460.288,53.449,0.925,18.7675,408.212,13.467,29,0.739,3.724,0.557,3.831,70.621,8,39,35,,6.5,1.796,1.616,2.676,0.94325,3.5,0,0
122,Togo,TGO,Ranked,47.53,46.24,54.09,42.28,63.87,26.13,39.70,55.24,62.32,42.75,46.96,64.32,70.81,42.18,49.10,7.01,17.2,227.804,77.7,26.183,490.455,62.9106,27.0745,15.2969,72.49,45.1854,,94.8762,5.78,9.60408,3,0.313,25.4374,63.7456,91.0744,40.9078,0.70777,2.984,65.4623,7.12,0.38983,2.546,16.8847,451.391,51.91,1.312,24.9766,1210.47,16.7392,18,0.802,3.82,0.457,4.012,77.825,16,40.4,32,7.0512,4.6,2.337,1.99,2.503,0.61345,3.2,0,0
51,Tunisia,TUN,Ranked,71.49,86.24,69.55,58.70,93.61,93.48,92.00,65.86,78.74,75.81,69.77,53.87,87.96,71.31,48.23,27.28,4.5,28.593,14,10.615,24.0647,95.7265,90.8527,90.2961,0.915551,100,5.06199,0.26484,98.94,3.0496,3,0.764,31.7876,79.0364,99.7608,,1.11114,2.226,129.469,46.5,0.69492,3.506,21.8793,288.192,78.444,2.194,49.5582,338.371,5.44122,36,0.837,3.024,0.958,4.725,20.758,2,73.4,41,4.1935,7.7,2.307,2.586,2.894,1.62901,6.2,2,20
78,Turkey,TUR,Ranked,65.74,84.56,66.67,45.99,94.15,98.25,86.98,58.85,82.87,63.22,68.87,51.74,47.48,62.82,23.53,50.14,2.5,23.555,13.4,12.057,18.9077,98.8972,98.8972,97.1944,1.24934,100,4.40248,0.549947,,4.31273,4,0.355,11.6814,95.6014,94.4404,85.501,0.97589,0.921,94.0819,53.745,0.62712,0.787,22.6796,312.912,76.308,1.958,45.7507,265.99,0.230238,18,0.319,2.023,0.349,3.495,27.896,10,60.1,41,22.9566,10,0.402,2.446,0.684,5.38801,7.1,21,10
105,Turkmenistan,TKM,Ranked,54.95,83.83,52.52,28.51,88.42,88.68,94.02,64.22,89.29,37.11,49.58,34.10,21.43,63.85,19.92,8.84,4.8,11.189,50.5,13.435,48.4088,98.2223,56.8564,97.8479,0,100,,0.498392,99.22,,3,0.222,6.78516,99.7,,,0.9589,2.426,140.909,14.9968,0.0678,0.074,18.2629,659.182,67.072,1.57,68.0678,1227.92,3.20309,0,0.04,1.352,0.196,2.108,23.895,5,73,22,,6.6,0.9,0.416,0.575,0.3983,,0,0
74,Ukraine,UKR,Ranked,66.36,81.75,63.35,53.98,92.91,88.92,87.77,57.41,90.09,70.77,54.32,38.22,68.72,66.72,33.29,47.21,2.5,36.496,9.4,15.975,36.4043,93.6569,67.6637,96.2173,0.003846,100,4.35103,5.56232,95.32,6.33864,4,0.478,17.1015,99.9743,92.7681,86.3785,0.97825,2.82,143.984,48.8846,0.74576,1.748,17.8783,694.748,73.176,2.671,64.2542,1026.86,4.38888,25,0.573,3.043,0.456,4.758,14.473,7,72.4,29,11.6159,6.7,2.183,0.369,1.937,3.93794,11.3,8,5
61,United Arab Emirates,ARE,Ranked,68.82,89.20,69.15,48.11,93.46,96.66,98.48,68.19,92.45,77.98,58.42,47.73,47.63,76.33,28.85,39.63,3.9,13.623,8.7,12.854,69.5503,96.7695,93.0349,98.5778,,100,6.69566,0.328654,98.58,0.672483,2,0.722,51.5366,,99.4472,87.4894,0.94272,3.328,196.001,90.5,0.74576,0.809,17.9014,564.531,67.807,3.299,75.2159,543.085,12.2269,7,0.298,3.043,0.518,2.801,0.339,7,57.7,66,,3.4,0.79,1.341,0.953,1.5225,11.6,6,20
10,United Kingdom,GBR,Ranked,87.84,94.86,89.06,79.60,97.98,99.78,98.62,83.05,94.08,96.42,83.86,81.88,94.38,88.68,63.14,72.19,2.5,7.024,4.5,2.962,27.303,100,100,99.1126,0,100,6.66605,0.268777,100,0.89011,3,0.94,3.64614,99,99.7634,97.8021,1.11256,3.391,121.184,92.0003,1,3.632,23.7899,225.074,90.96,3.693,16.5091,216.328,17,40,0.944,3.771,0.921,4.615,13.008,0,87.3,81,75.7619,6.4,2.584,2.442,2.887,2.88647,12.7,147,60
24,United States,USA,Ranked,84.18,92.19,81.77,78.59,97.24,99.39,97.87,74.26,92.32,89.50,75.92,69.36,94.49,85.98,63.44,70.46,2.5,32.02,6.8,2.417,21.4243,99.2584,98.7165,99.9696,0,100,6.47314,0.092759,100,4.45803,3,0.929,12.3706,99,99.64,92.1832,0.99416,2.354,119.497,74.5542,0.89831,3.728,23.352,281.31,87.931,2.434,16.2326,411.897,10.0718,36,0.965,3.876,0.921,4.793,3.829,3,82.3,74,71.341,6,2.717,2.505,2.686,4.0261,13.3,329,20
38,Uruguay,URY,Ranked,79.50,87.96,76.05,74.48,94.79,98.38,94.95,63.72,85.65,81.86,72.90,63.80,95.93,78.53,68.76,54.70,2.5,26.906,8.9,10.246,35.3758,99.1788,99.4946,96.2048,0.842633,99.7095,5.90202,1.39341,97.84,7.8373,4,0.889,17.0976,98.5239,98.4321,82.7646,1.17457,2.734,150.529,64.6,0.71186,3.714,21.7771,349.893,76.572,3.508,18.1863,592.909,8.32631,40,0.969,3.73,0.961,4.719,23.728,11,86.7,71,73.5463,2.5,1.969,2.567,3.443,3.11751,8.9,2,75
101,Uzbekistan,UZB,Ranked,57.59,82.60,55.52,34.64,88.25,92.22,87.27,62.66,91.86,52.59,50.13,27.50,23.89,62.70,32.10,19.88,7.4,27.733,25.6,20.065,55.5221,97.5286,71.01,100,0,99.9981,,26.2202,91.35,2.99829,3,0.213,13.8705,99.9838,99.268,89.5607,0.98743,2.413,70.3231,42.8,0.67797,0.357,16.9732,659.278,67.024,2.211,83.2186,1424.53,3.36816,0,0.147,1.14,0.198,2.403,40.574,5,83.1,21,,7.1,1.735,1.465,0.897,0.42079,11.2,0,0
131,Zimbabwe,ZWE,Ranked,44.88,43.99,57.16,33.48,53.21,43.67,38.85,40.22,77.41,44.49,37.68,69.05,46.79,48.71,24.91,13.52,47,263.318,57,32.836,553.222,64.9858,32.0444,37.5681,37.6027,33.7,2.31088,104.341,29.63,6.66856,5,0.108,30.3195,88.6934,89.625,43.8126,0.98049,2.704,80.8585,22.7428,0.28814,1.43,15.3207,609.353,49.017,0.747,25.7154,678.317,16.9558,12,0.255,3.43,0.458,2.178,65.676,26,84.6,22,8.1449,7.3,1.541,0.714,0.975,0.42424,7.5,0,0
,Azerbaijan,AZE,Partial,,84.81,,32.61,90.65,89.70,88.43,70.47,,69.82,46.87,52.36,37.07,46.65,15.11,31.60,2.5,25.437,26.4,16.545,57.1335,90.0317,81.7048,92.4561,0.347928,100,5.11056,21.5964,94.44,2.48322,3,0.467,6.6459,99.7881,99.2054,,,0.506,111.226,77,0.67797,0.108,17.6828,594.122,67.992,0.672,59.2406,397.013,8.6154,4,0.182,2.14,0.246,3.407,55.05,8,27.6,30,3.2803,6.5,0.553,0.553,0.349,1.36312,10.4,3,10
,Bahrain,BHR,Partial,,,71.14,39.48,95.70,,96.57,63.51,92.16,75.99,76.19,40.24,27.06,70.99,13.77,46.10,,19.209,7.6,6.922,25.0921,100,,100,,100,6.15504,0.337509,100,0.523796,4,0.226,10.2482,94.8345,98.7834,93.075,1.00814,2.633,183.624,93.4783,0.74576,0.113,22.0344,247.064,80.832,3.318,62.9268,686.193,2.69248,2,0.068,0.838,0.085,4.017,1.021,4,57.5,43,,8.4,0.667,0.484,0.177,2.16663,9,2,60
,Bosnia and Herzegovina,BIH,Partial,,86.75,,48.70,96.52,96.14,80.00,74.35,,67.13,65.36,47.96,78.72,54.35,41.74,20.00,2.5,7.279,6,8.733,12.0649,96.1598,95.1044,95.3129,0,100,4.58723,23.2722,60.38,1.40213,4,0.91,7.22234,96.9918,,,,2.622,97.3857,52.6,0.50847,2.375,19.9829,392.035,75.682,2.639,35.6967,762.609,1.3772,21,0.718,3.524,0.746,4.924,19.052,17,34.4,39,7.132,7,1.804,2.343,2.149,,7.8,0,0
,Brunei Darussalam,BRN,Partial,,,74.57,,93.10,98.45,93.11,,90.92,69.59,65.02,72.75,,79.77,,21.35,2.7,47.315,10.5,12.037,56.1395,99.9,99.8636,96.349,,100,5.28947,0.205203,100,0.492956,,,18.6384,96.0856,99.7688,83.1906,1.01262,,110.979,71.2,0.37288,,20.0033,435.793,76.412,,22.5349,501.177,17,7,,,,,5.561,3,,58,,5.9,,,,1.54148,9,0,0
,Equatorial Guinea,GNQ,Partial,,60.64,,24.98,65.68,62.11,61.78,52.99,,24.40,50.31,70.38,29.85,36.75,24.38,8.93,,189.474,96,22.073,449.116,64.1786,40.5156,66.1825,3.63266,66.5902,,42.004,33.75,2.59243,4,0.115,21.7334,95,44.554,,,1.179,45.3753,21.32,0.08475,0.609,18.133,346.517,50.758,1.126,37.5518,342.457,17,1,0.141,2.529,0.159,2.246,55.578,26,33.1,19,,6.3,1.392,0.857,0.345,,4,0,0
,Gabon,GAB,Partial,,72.47,,47.72,74.57,76.09,75.23,63.99,,54.23,51.61,59.59,71.55,51.74,49.13,18.44,8.8,210.961,52.5,20.375,319.658,85.4748,86.1478,47.3168,6.53786,89.9265,2.87874,13.3881,77.3,8.71759,3,0.9,31.1846,82.2838,,,,2.681,146.181,45.7845,0.0678,2.328,17.5775,445.375,55.033,1.94,59.9401,373.992,15.2418,8,0.87,3.834,0.728,3.661,31.544,22,47.5,35,5.6532,3.8,2.081,2.515,1.978,,7.3,0,0
,Grenada,GRD,Partial,,,69.06,,84.31,93.05,90.66,,92.11,63.02,59.53,61.57,,76.62,,40.32,,99.698,16.3,9.66,65.4578,95.6286,92.3263,91.4939,,92.5815,,5.02806,96.46,7.52162,,,10.8157,98.6,99.2086,86.6236,1.03735,,112.117,53.81,0.32203,,20.2176,462.593,67.104,,45.6064,249.917,8.99342,38,,,,,,1,73.9,56,,3.8,,,,4.5997,,0,0
,Guinea-Bissau,GNB,Partial,,42.09,,,58.35,38.53,23.37,48.12,,34.58,33.60,65.61,58.47,38.87,40.37,,25.4,209.096,90.7,28.068,572.185,65.718,17.6985,19.8216,29.9397,20.3005,,143.794,1.5,10.4738,4,0.466,35.892,45.5812,72.2978,,,1.008,69.9506,3.54071,0.16949,1.855,14.7838,677.568,44.441,0.668,24.3233,1023.61,16.4296,16,0.684,3.827,0.31,2.659,78.673,22,56.3,16,,5.2,1.708,1.507,1.808,,,0,0
,Haiti,HTI,Partial,,45.16,,35.16,57.18,41.34,32.47,49.64,,36.94,36.16,53.29,68.41,36.87,26.67,8.68,48.8,330.446,75,23.968,197.48,64.5675,25.7984,32.5017,35.7559,40.9105,1.58751,108.512,4.17,10.0396,4,0.775,47.3375,,,,,0.214,68.1538,12.1977,0.13559,2.241,16.4356,688.254,46.236,0.601,15.2974,858.381,0.268269,15,0.819,3.836,0.238,4.57,85.141,19,44.1,20,14.018,6.5,1.248,1.271,0.582,,3.9,0,0
,Iraq,IRQ,Partial,,78.48,,34.79,81.12,90.44,93.50,48.86,,51.61,66.61,48.88,43.52,51.26,25.75,18.64,27.7,24.4,32.3,22.609,23.1462,94.6871,79.2896,90.7416,0.990103,99.9061,,0.259126,97.04,9.85446,5,0.294,10.5654,43.6833,,,,1.274,92.9209,17.22,0.42373,1.736,23.5303,291.792,69.543,1.425,45.1663,452.416,1.46494,12,0.504,1.339,0.301,3.354,25.533,19,55.3,17,9.509,9.6,1.008,1.526,1.746,,5.4,2,20
,Kuwait,KWT,Partial,,,81.26,52.17,97.05,,94.10,78.00,92.38,77.56,86.01,69.10,64.13,72.46,35.32,36.77,2.5,11.957,8.8,3.657,32.2443,100,,100,,100,5.53067,0.062253,100,1.79647,2,0.683,15.1323,95.6854,97.3912,86.2682,1.07912,3.688,194.745,77.5233,0.64407,2.235,26.0772,188.254,84.087,3.615,35.2083,444.163,17,13,0.579,2.338,0.736,4.466,1.062,5,67.2,41,,4.7,0.676,1.842,1.755,1.62875,7.7,1,50
,Libya,LBY,Partial,,71.77,,39.90,89.62,85.11,71.25,41.09,,50.12,57.15,33.81,39.07,55.34,45.52,19.68,,42.259,13.3,18.661,30.6529,97.6395,40.5053,99.8632,,73.242,2.84627,0.061605,,3.11035,5,0.223,42.4251,,,,,2.26,156.33,19.0161,0.10169,2.839,19.5478,460.161,70.825,1.515,68.1591,862.433,0.211644,3,0.532,1.088,0.231,3.655,5.772,3,30.5,14,,8.1,1.411,3.183,2.812,,7.7,0,0
,Maldives,MDV,Partial,,85.04,,38.76,88.43,86.83,90.82,74.09,,55.15,69.67,64.48,43.46,63.11,35.77,12.70,11.2,77.617,8.8,19.456,20.9817,99.1432,46.0928,99.049,0,99.8224,,7.44506,91.71,0.754913,,0.531,9.52079,98.6101,99.2687,,,2.158,176.813,54.462,0.22034,0.97,24.1569,226.994,72.618,1.343,14.9505,251.415,1.16236,17,0.389,0.868,0.25,4.098,19.557,5,51.2,36,,4.8,0.904,1.879,1.514,0.72433,6.2,0,0
,Namibia,NAM,Partial,,62.19,,56.29,69.35,50.08,65.76,63.56,,57.33,55.48,68.98,86.82,74.35,47.32,16.65,28,100.213,47.2,25.846,411.626,81.8849,78.282,33.9029,73.6377,49.5601,5.53522,44.8603,41.25,17.1383,3,0.902,23.5762,88.2746,91.1345,,,1.349,105.123,25.6879,0.23729,3.302,18.5745,385.817,59.805,1.826,30.9948,543.794,17,30,0.897,3.705,0.881,4.338,25.12,5,81.9,52,23.1711,5.8,2.14,2.15,2.091,1.31019,6.9,0,0
,Seychelles,SYC,Partial,,85.30,73.15,,90.31,97.21,88.67,65.00,93.29,65.70,65.42,68.19,75.80,,50.56,12.61,,68.296,14.5,9.991,103.572,96.249,94.6553,100,,100,4.78587,4.42378,89.76,17.1574,,0.825,15.8079,93.9542,99.7609,89.2103,1.06901,3.522,158.14,54.2596,0.40678,2.383,19.77,423.094,68.449,3.438,38.3215,284.705,13.7504,28,0.695,3.304,0.843,3.622,,7,,55,,4.5,2.061,2.176,2.057,0.9838,,0,0
,Solomon Islands,SLB,Partial,,,50.68,,78.40,38.93,28.18,,62.27,44.03,35.02,61.41,76.95,48.57,37.22,,13.2,153.202,21.9,27.418,221.36,69.3299,48.1855,31.8408,68.3108,55.1,,173.117,8.23,,,0.854,23.7885,,81.6435,,0.94859,1.057,72.2936,10.0005,0.22034,3.274,15.6567,824.538,54.87,0.805,19.1437,324.853,1.70942,27,0.844,3.417,0.645,4.007,80.58,10,46,42,,6.5,0.746,1.937,3.127,,,0,0
,Somalia,SOM,Partial,,35.33,,,49.14,33.62,23.89,34.67,,24.90,27.44,53.78,33.17,26.14,24.37,,,356.608,135.6,34.299,540.801,49.1699,37.287,35.6975,52.4947,29.387,,153.696,1.97,5.28021,5,0.26,55.976,,,,,0.274,41.9611,1.76,0.0339,2.628,14.6396,632.24,24.708,0.335,17.0466,,0,0,0.413,1.207,0.394,2.381,77.93,22,12.7,10,,8.9,1.14,1.116,1.48,,,0,0
,Trinidad and Tobago,TTO,Partial,,84.72,,60.81,91.98,95.33,92.41,59.16,,72.19,66.05,51.00,90.92,66.78,56.54,28.98,6,54.918,27.7,4.772,41.6521,98.185,94.0157,93.3989,,100,5.16949,0.881751,99.26,29.9005,4,0.94,14.3841,98.7,98.7335,,,2.955,156.12,69.1985,0.44068,2.797,21.1874,426.988,67.405,3.143,49.3915,2087,16.854,33,0.87,3.888,0.93,4.655,18.16,3,62,35,26.956,4.2,2.547,2.468,2.367,,10.9,0,0
,Uganda,UGA,Partial,,48.96,,41.21,62.90,37.15,38.65,57.14,,42.38,46.73,69.37,63.83,40.22,43.27,17.53,35.5,121.34,55.3,34.959,417.121,46.2382,20.191,18.4246,7.90089,18.5,3.37224,73.9037,0.78,11.5185,3,0.552,29.5067,70.1982,90.998,,,1.456,50.3683,17.8349,0.49153,2.243,17.5885,404.56,45.368,1.172,22.6161,681.023,16.2197,11,0.584,3.69,0.711,3.187,75.56,23,50.9,25,33.4157,8.5,2.228,2.471,1.35,0.23104,4.5,1,25
,Vanuatu,VUT,Partial,,65.10,52.46,,82.23,68.41,36.88,72.88,78.21,44.01,32.64,54.96,86.18,49.31,,,6.7,114.077,28.2,27.65,135.825,89.9882,47.9065,38.1297,0.944573,48.4229,,123.397,12.62,2.31017,,0.918,22.7766,84.7,99.0436,49.4989,1.0576,2.127,66.068,22.3514,0.20339,3.05,15.2332,939.334,45.705,1.709,19.0388,934.976,3.81132,32,0.889,3.777,0.831,4.18,70.95,,59.5,43,,,1.884,3.349,3.729,,,0,0
,Vietnam,VNM,Partial,,79.55,,41.87,85.90,76.72,78.55,77.05,,64.59,63.63,63.86,54.34,59.45,34.99,18.68,11.6,14.99,21.6,26.307,68.5411,93.1989,39.1815,80.0803,5.00405,100,4.36692,27.9077,60.79,1.51839,2,0.784,24.1896,93.5204,99.4143,,,2.979,128.59,43.5,0.69492,0.895,20.1057,425.23,70.823,2.705,33.3951,632.141,14.1609,3,0.448,2.122,0.583,4.693,55.921,10,78.4,33,20.4859,6,2.007,1.389,0.723,1.41299,7.8,0,0
,Zambia,ZMB,Partial,,48.77,,43.19,54.88,39.86,40.27,60.06,,38.87,46.08,70.95,68.72,48.56,44.88,10.58,44.9,113.467,64.9,43.671,521.518,58.6875,31.9894,25.9783,32.0396,31.1,2.50659,78.0738,16.23,5.28136,3,0.366,22.1438,83.0077,86.493,,,0.884,71.7845,21,0.35593,0.392,16.7192,435.782,52.513,1.021,21.9556,639.724,17,23,0.615,3.765,0.62,3.307,78.26,19,64.3,38,9.3364,5.9,1.606,2.181,2.822,0.2007,6.4,0,0
,American Samoa,ASM,Extra,,,,,,,,,,,,,,,,,,111.523,,11.449,54.9378,99.6191,99.2962,56.7605,,,,21.5685,,5.41155,,,9.94133,,,,,,,,,,18.2999,565.565,63.469,,39.2264,,17,,,,,,,,,,,,,,,,,0,0
,Andorra,AND,Extra,,,,,,100.00,,,,,,,,,,,,4.88,3.5,2.556,21.0139,100,100,100,0,100,,0.171688,100,1.19402,,,4.50467,,,,,,91.44,96.91,0.44068,,25.061,203.068,93.772,,14.1996,,17,39,,,,,,,,,,,,,,,10.1,0,0
,Antigua and Barbuda,ATG,Extra,,,,,,,,,,,,72.10,,,,,,67.915,8,7.815,50.5941,96.7392,94.3189,87.5043,,100,,1.56981,98.61,10.333,,,7.78053,98.95,82.4509,74.3583,0.989925,,176.136,70,0.16949,,21.6411,315.724,71.166,,32.0103,352.845,17,33,,,,,,4,76.4,,,3.9,,,,1.13586,,0,0
,Aruba,ABW,Extra,,,,,,,,,,,,,,,,,,,,,,97.869,93.7927,97.5435,,100,,,,1.92688,,,,96.8226,99.9221,76.9463,1.0176,,135.134,88.6612,,,,,,,,261.068,0.39167,,,,,,,,,,,,,,,0.87581,,0,0
,"Bahamas, The",BHS,Extra,,,,,,,,,,,,73.93,,81.95,,,,107.278,8,6.92,68.1704,98.887,97.2872,94.9306,,100,,2.08807,100,32.1847,,,17.8666,,90.915,82.1043,1.05939,,80.4407,78,0.33898,,21.0456,435.742,69.405,,30.8231,294.244,16.8989,38,,,,,9.979,2,78.5,66,,4.1,,,,,11.5,0,0
,Belize,BLZ,Extra,,,,,89.05,91.44,82.04,,,,,72.33,,,,22.81,6.7,73.615,15.6,16.658,81.2006,97.1756,83.195,87.213,1.55578,91.8,4.08543,12.9187,84.84,34.9736,,,21.3027,,99.4025,72.2213,1.01366,,58.9906,41.59,0.25424,,21.7485,364.034,66.039,,31.9016,344.878,17,36,,,,,26.22,17,70.4,,21.7943,4.1,,,,1.33071,10.5,0,0
,Bermuda,BMU,Extra,,,,,,,,,,,,,,,,,,21.519,,6.201,25.1511,99.9031,99.8063,99.9031,,100,,1.51203,,6.41211,,,8.72353,,83.4786,73.1964,1.11603,,61.2874,98.3236,,,24.3315,226.461,84.85,,16.0023,,5.08728,,,,,,,,,,,,,,,1.19852,,0,0
,British Virgin Islands,VGB,Extra,,,,,,,,,,,,,,,,,,,,,,99.8644,96.1226,96.858,,100,,,,,,,,,,82.82,,,189.935,37.6,,,,,,,,,9.49117,,,,,,,,,,,,,,,2.03654,,0,0
,Cayman Islands,CYM,Extra,,,,,,,,,,,,,,,,,,,,,,96.125,86,83.654,,100,,,,8.44994,,,,,,,,,155.503,77,,,,,,,,,10.3472,,,,,,,,,,,,,,,,,0,0
,Channel Islands,CHI,Extra,,,,,,,,,,,,,,,,,,,,,,94.15,89.8,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.276,,,,,,,,,,,0,0
,Cook Islands,COK,Extra,,,,,,,,,,,,,,,,,,,8.1,,,99.8796,74.9171,97.6269,,,,,,3.49019,,,,,97.2075,83.7656,1.0614,,,,,,,,,,,,1.05282,,,,,,,,,,,,,,,2.27312,,0,0
,Curaçao,CUW,Extra,,,,,,,,,,,,,,,,,,,,,,99.4977,98.8681,98.9503,,100,,,,,,,,,,,1.08356,,,,,,,,,,,,13.0903,,,,,,,,,,,,,,,1.07216,,0,0
,Dominica,DMA,Extra,,,,,86.97,,,,,,,70.44,,,,,5.9,179.415,31.2,8.695,56.9615,96.5,94.75,77.8928,,99.9125,,7.37272,89.67,8.3661,,,16.6297,,99.2681,93.1731,0.98616,,105.593,65,0.18644,,20.2157,397.411,63.89,,31.5115,294.832,13.8226,38,,,,,,0,,59,,,,,,,,0,0
