Shape_Leng,Shape_Area,ADM4_EN,ADM4_PCODE,ADM4_REF,ADM4ALT1EN,ADM4ALT2EN,ADM3_EN,ADM3_PCODE,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,POINT_X,POINT_Y
0.56489828123,0.01284378840,Kibalinga,UG10200204,,,,Kasambya,UG102002,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.27817006400,0.52324919419
0.83942817766,0.02001796505,Kibanda,UG10240105,,,,Kooki,UG102401,Rakai,UG1024,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.34017935950,-0.89125513318
0.31627188534,0.00411814359,Kibatsi,UG41290104,,,,Kajara,UG412901,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.15670003950,-0.75464915691
0.27910809214,0.00315306889,Kibibi,UG10030105,,,,Butambala,UG100301,Butambala,UG1003,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.16032943900,0.22131852522
0.62664445960,0.01385648488,Kibiga,UG10110105,,,,Kiboga,UG101101,Kiboga,UG1011,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.75368366170,0.83976660255
0.34070382514,0.00301576952,Kibiito,UG41040105,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.19249272580,0.43542791704
0.23021303634,0.00170915947,Kibiito Town Council,UG41040106,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.20249229140,0.47061456130
0.47616193098,0.00832465515,Kibinge,UG10020104,,,,Bukomansimbi,UG100201,Bukomansimbi,UG1002,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.63036373960,-0.25944804790
0.18698936069,0.00159193098,Kiboga Town Council,UG10110106,,,,Kiboga,UG101101,Kiboga,UG1011,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.77020947890,0.91590628907
0.21283564579,0.00208812216,Kibuku,UG20480109,,,,Kibuku,UG204801,Kibuku,UG2048,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.81914354760,1.06551309069
0.16860456928,0.00119389141,Kibuku Town Council,UG20480110,,,,Kibuku,UG204801,Kibuku,UG2048,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.80195144500,1.04600705365
0.55504862649,0.00936833020,Kibuuku Town Council,UG41280107,,,,Ntoroko,UG412801,Ntoroko,UG4128,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.28220104430,0.90487523418
0.52157257701,0.00843990376,Kicheche,UG41220103,,,,Kitagwenda,UG412201,Kitagwenda,UG4122,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.39150783740,-0.12370606992
1.29640522005,0.03977148496,Kichwamba,UG41310105,,,,Bunyaruguru,UG413101,Rubirizi,UG4131,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.01998391830,-0.25117895367
0.53784835688,0.00843880353,Kicuzi,UG41070105,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.32886237810,-0.16800243997
0.18938609639,0.00159152320,Kicwamba,UG41100109,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.20602917390,0.71245147895
0.75400403576,0.03720365175,Kidera,UG20380105,,,,Budiope,UG203801,Buyende,UG2038,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,32.94267412140,1.38652954371
0.26801660492,0.00235491066,Kidetok Town Council,UG20600105,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.41441406200,1.49251438186
0.39859529702,0.00764639325,Kidongole,UG20320104,,,,Bukedea,UG203201,Bukedea,UG2032,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.98888506420,1.25326223153
0.43188311352,0.00568960688,Kifamba,UG10240106,,,,Kooki,UG102401,Rakai,UG1024,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.44226141050,-0.78764703066
0.49910128336,0.00683786535,Kigambo,UG41230105,,,,Kyaka,UG412301,Kyegegwa,UG4123,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.97145234310,0.66957620851
0.72419316950,0.01847759562,Kiganda,UG10090105,,,,Kassanda,UG100901,Kassanda,UG1009,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.66403077990,0.43709532434
0.42301864110,0.00612548046,Kigandalo,UG20530108,,,,Bunya,UG205301,Mayuge,UG2053,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.60805133080,0.40995664177
0.95827199055,0.03543208776,Kigando,UG10200205,,,,Kasambya,UG102002,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.35718455450,0.35806452909
0.52630351288,0.01161008517,Kigaraale,UG41240109,,,,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.59305728810,0.44001034721
0.32301096287,0.00559996671,Kigarama,UG41350104,,,,Sheema,UG413501,Sheema,UG4135,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.41593663780,-0.50689244264
1.32946307390,0.06599168416,Kigorobya,UG41060103,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.22408546210,1.71116557680
0.11600326674,0.00074717464,Kigorobya Town Council,UG41060104,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.31070665350,1.62155381495
0.38840157953,0.00562205866,Kigulya Division,UG41250303,,,,Masindi Municipality,UG412503,Masindi,UG4125,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.76928900800,1.69264768769
1.11210397127,0.02398347711,Kigumba,UG41200102,,,,Kibanda,UG412001,Kiryandongo,UG4120,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.93444715380,1.85837097275
0.20821248815,0.00229054786,Kigumba Town Council,UG41200103,,,,Kibanda,UG412001,Kiryandongo,UG4120,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,32.00526239070,1.80713248649
0.49726893736,0.01259800638,Kigwera,UG41020105,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.37896530450,2.18500687961
1.29436318609,0.02555713779,Kihihi,UG41140108,,,,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.72130938950,-0.64097949420
0.32766616652,0.00404014088,Kihiihi Town Council,UG41140109,,,,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.68845535700,-0.76438931283
0.42387594853,0.00526366742,Kihungya,UG41020106,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.42341785300,1.71500174265
0.74244343034,0.01793001752,Kihuura,UG41240110,,,,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.77778265020,0.57896715967
0.34231822280,0.00413496056,Kijangi,UG41120107,,,,Bugangaizi,UG411201,Kakumiro,UG4112,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.21562532610,1.00083224522
0.38715474520,0.00567475023,Kijomoro,UG30850101,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.91409271610,3.15916040107
0.30018039250,0.00225822365,Kijongo,UG41070106,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.39960241750,-0.00982400527
0.50653847341,0.00784390494,Kijura Town Council,UG41100110,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.38469383220,0.83277243723
1.23904251822,0.03145895460,Kikaatsi,UG41190104,,,,Nyabushozi,UG411901,Kiruhura,UG4119,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.75824570800,-0.38864069627
0.64347867595,0.01285999945,Kikagate,UG41080207,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.68270601080,-0.98791881967
0.76847934111,0.01015480457,Kikamulo,UG10220104,,,,Nakaseke,UG102201,Nakaseke,UG1022,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.35463829300,0.79625956477
0.58845786193,0.01463164146,Kikandwa,UG10180304,,,,Mityana,UG101803,Mityana,UG1018,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.11648237050,0.64090976722
0.39006639829,0.00390945374,Kiko Town Council,UG41100111,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.32736855150,0.58457379150
0.53992508731,0.00852929682,Kikuube Town Council,UG41180105,,,,Buhaguzi,UG411801,Kikuube,UG4118,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.21260468970,1.30999959188
0.26118970314,0.00401644158,Kikwaya,UG41120108,,,,Bugangaizi,UG411201,Kakumiro,UG4112,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.15994617470,1.01454685637
0.27477614000,0.00301543726,Kikyenkye,UG41070107,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.56204440720,-0.16053108968
0.73941614790,0.02067034037,Kikyusa,UG10140104,,,,Bamunanika,UG101401,Luwero,UG1014,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.68554651420,0.86451198884
0.60843358241,0.00635159377,Kilembe,UG41150207,,,,Busongora,UG411502,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.93139094750,0.26034067336
0.18147202607,0.00154500534,Kimaanya-Kyabakuza Division,UG10170202,,,,Masaka Municipality,UG101702,Masaka,UG1017,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.72000057140,-0.33609727506
1.74896708222,0.06600113496,Kimengo,UG41250201,,,,Buruuli,UG412502,Masindi,UG4125,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.87711875300,1.49259573486
0.43938023149,0.00845500215,Kimenyedde,UG10210402,,,,Nakifuma,UG102104,Mukono,UG1021,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.84283969040,0.52922715473
0.29161166290,0.00310425891,Kinaaba,UG41140110,,,,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.79954838300,-0.99188963367
0.94194564722,0.03691981578,Kinoni,UG10220105,,,,Nakaseke,UG102201,Nakaseke,UG1022,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.98215842850,1.39090195458
0.97504957468,0.03088139716,Kinoni,UG41190105,,,,Nyabushozi,UG411901,Kiruhura,UG4119,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.01984288310,-0.08539720788
0.37984175472,0.00495645139,Kinoni Town Council,UG41340102,,,,Rwampara,UG413401,Rwampara,UG4134,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.46101359680,-0.66362673568
0.50362453120,0.01209823076,Kinuuka,UG10160103,,,,Kabula,UG101601,Lyantonde,UG1016,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.11367970130,-0.23806807022
0.13256988825,0.00076522089,Kinyamasrke Town Council,UG41150105,,,,Bukonjo,UG411501,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.85228989520,-0.01027003756
1.07326685004,0.05902228041,Kinyogoga,UG10220106,,,,Nakaseke,UG102201,Nakaseke,UG1022,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.23597133660,1.17082563011
0.34036409616,0.00377612542,Kira Division,UG10260302,,,,Kira Municipality,UG102603,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.64410852970,0.42973901644
0.34243391389,0.00520457479,Kirewa,UG20630302,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.94525294640,0.77840886282
0.20737540575,0.00260546130,Kirika,UG20480111,,,,Kibuku,UG204801,Kibuku,UG2048,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.81542073500,0.97776262447
0.49666860376,0.00382466110,Kiriki,UG20500108,,,,Kween,UG205001,Kween,UG2050,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.70022453800,1.45977459037
0.50212738987,0.00539090548,Kirima,UG41140111,,,,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.73369488270,-0.86854218399
0.37618937186,0.00607083394,Kiringente,UG10190103,,,,Mawokota,UG101901,Mpigi,UG1019,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.38581081040,0.26758175784
0.36423850295,0.00351102349,Kirugu,UG41310106,,,,Bunyaruguru,UG413101,Rubirizi,UG4131,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.12020575450,-0.16944636594
0.25404666443,0.00380321197,Kiruhura Town Council,UG41190106,,,,Nyabushozi,UG411901,Kiruhura,UG4119,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.83214604710,-0.21199732187
0.41653802857,0.00699110408,Kirumba,UG10130107,,,,Kyotera,UG101301,Kyotera,UG1013,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.60382868300,-0.47305133903
0.19871247260,0.00173985706,Kirumya,UG41030208,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.08800253230,0.73706127421
0.25360058219,0.00231756392,Kirundo,UG41210105,,,,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.65974680310,-1.18156593988
2.67260280535,0.18702311330,Kiryandongo,UG41200104,,,,Kibanda,UG412001,Kiryandongo,UG4120,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.98966744610,2.08022734955
0.16470911042,0.00117759526,Kiryandongo Town Council,UG41200105,,,,Kibanda,UG412001,Kiryandongo,UG4120,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,32.05566598600,1.87721604191
0.55117421615,0.01225254784,Kiryanga,UG41110106,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.07129651410,1.08134640526
0.51909606656,0.01339825251,Kisekka,UG10150101,,,,Bukoto,UG101501,Lwengo,UG1015,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.54236517080,-0.41504116978
0.65325899610,0.00754773336,Kisiita,UG41120109,,,,Bugangaizi,UG411201,Kakumiro,UG4112,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.34516040680,1.03642171665
0.28785941744,0.00396591439,Kisiita Town Council,UG41120110,,,,Bugangaizi,UG411201,Kakumiro,UG4112,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.37594010430,1.12250887873
0.24967374658,0.00288934057,Kisinda,UG20430108,,,,Bulamogi,UG204301,Kaliro,UG2043,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.55499591530,1.15155684826
0.37001787103,0.00340858770,Kisinga,UG41150106,,,,Bukonjo,UG411501,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.85421100710,0.08033865169
0.54530694508,0.00451726231,Kisinga Town Council,UG41150107,,,,Bukonjo,UG411501,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.89644838750,0.04652358545
0.74321726119,0.01322499204,Kisojo,UG41240111,,,,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.69326705830,0.48742373736
0.27728455232,0.00279443522,Kisoko,UG20630303,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.10490724690,0.73993682700
0.35962174774,0.00402076145,Kisomoro,UG41040107,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.18803171020,0.51119855034
0.38820994285,0.00578811282,Kisozi,UG20440202,,,,Buzaaya,UG204402,Kamuli,UG2044,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.07815472160,0.76859375155
0.39993930892,0.00417733069,Kisubba,UG41030209,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.99167909110,0.73932946596
0.21805341182,0.00231144285,Kitagata,UG41350105,,,,Sheema,UG413501,Sheema,UG4135,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.20309546790,-0.64538812546
0.24871573026,0.00220467605,Kitagata Town Council,UG41350106,,,,Sheema,UG413501,Sheema,UG4135,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.14163703230,-0.68189272119
0.53506711062,0.00720190363,Kitaihuka,UG41120111,,,,Bugangaizi,UG411201,Kakumiro,UG4112,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.27257126860,1.02780875016
0.56727398854,0.01126711756,Kitanda,UG10020105,,,,Bukomansimbi,UG100201,Bukomansimbi,UG1002,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.57547378850,-0.08194530799
0.41302245536,0.00310590555,Kitawoi,UG20500109,,,,Kween,UG205001,Kween,UG2050,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.54596272950,1.38080191226
0.52584763087,0.00856377791,Kitayunjwa,UG20440105,,,,Bugabula,UG204401,Kamuli,UG2044,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.17422953560,0.88487037700
0.99208996094,0.04850478895,Kitenga,UG10200102,,,,Buwekula,UG102001,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.50740491490,0.45290648439
0.82847807321,0.01458581405,Kitgum Matidi,UG30770101,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.02376976750,3.28809310157
0.37969114449,0.00438496228,Kitholhu,UG41150108,,,,Bukonjo,UG411501,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.77680667050,0.12825183215
0.72061398106,0.01638536854,Kitimbwa,UG10100104,,,,Bbaale,UG101001,Kayunga,UG1010,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.90484553600,0.82773578742
0.44646681259,0.00838511726,Kito,UG10220107,,,,Nakaseke,UG102201,Nakaseke,UG1022,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.27281674060,0.76482326986
0.71609085285,0.01606442040,Kitoba,UG41060105,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.33585564660,1.54131803727
0.62219343889,0.00761644052,Kitswamba,UG41150208,,,,Busongora,UG411502,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.22108242150,0.26583248597
0.39775175087,0.00425587788,Kitumba,UG41090206,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.94627745900,-1.28318361647
1.08409297242,0.03518607570,Kitumbi,UG10090106,,,,Kassanda,UG100901,Kassanda,UG1009,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.69969879410,0.69875365110
0.60848522329,0.01137370924,Kituntu,UG10190104,,,,Mawokota,UG101901,Mpigi,UG1019,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.96974681750,0.03194442561
0.42342926412,0.00664762569,Kitura,UG41190107,,,,Nyabushozi,UG411901,Kiruhura,UG4119,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.64810485830,-0.19848129673
0.17962374189,0.00148149190,Kituti,UG20480112,,,,Kibuku,UG204801,Kibuku,UG2048,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.76704187350,1.06146181638
0.51063325850,0.00593206145,Kitwe Town Council,UG41290303,,,,Ruhaama,UG412903,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.47041330020,-0.98888651571
0.44047120980,0.00976945130,Kityerera,UG20530109,,,,Bunya,UG205301,Mayuge,UG2053,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.52026924050,0.32241517584
0.26112682671,0.00291986497,Kiwoko Town Council,UG10220108,,,,Nakaseke,UG102201,Nakaseke,UG1022,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.35450508370,0.84813595252
0.43878532422,0.00473704545,Kiyanga,UG41270107,,,,Ruhinda,UG412701,Mitooma,UG4127,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.96995483690,-0.50254972446
0.32022291526,0.00285746484,Kiyombya,UG41040108,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.24226624980,0.51653592381
0.49163495347,0.01125912889,Kiyuni,UG10200103,,,,Buwekula,UG102001,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.29965474460,0.66407368133
0.50284940272,0.01064351963,Kiziba,UG10240107,,,,Kooki,UG102401,Rakai,UG1024,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.25565907980,-0.84373295761
0.62511127199,0.00941702925,Kiziranfumbi,UG41180106,,,,Buhaguzi,UG411801,Kikuube,UG4118,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.12438613650,1.35515114874
0.42948809483,0.00890912423,Kkingo,UG10150102,,,,Bukoto,UG101501,Lwengo,UG1015,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.64682759770,-0.33970838332
0.60159716697,0.01704732619,Kobulubulu,UG20410105,,,,Kaberamaido,UG204101,Kaberamaido,UG2041,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.13492530870,1.66627099881
0.72170334135,0.01898196161,Kobwin,UG20580102,,,,Ngora,UG205801,Ngora,UG2058,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.68484900460,1.37344975274
1.07635606716,0.03316540351,Koch-Goma,UG30920105,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.08328107180,2.57530695114
1.17070686151,0.02415719771,Kochi,UG30990106,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.39283713300,3.54497834848
0.29475045241,0.00336166595,Kole Town Council,UG30790106,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.69739759950,2.27229150781
0.87332674665,0.02119167063,Kolir,UG20320105,,,,Bukedea,UG203201,Bukedea,UG2032,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.19914074150,1.34619630704
1.06565005473,0.06113799140,Koome Island,UG10210201,,,,Mukono,UG102102,Mukono,UG1021,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.72213320290,-0.05694245399
0.76332382819,0.01740093467,Koro,UG30940102,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.36576226280,2.71680426607
0.16900416014,0.00087787321,Kortek,UG20330108,,,,Kongasis,UG203301,Bukwo,UG2033,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.70075245200,1.29158868333
0.88974877625,0.02669351443,Kotido,UG30800102,,,,Jie,UG308001,Kotido,UG3080,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.95034985290,2.91741191438
0.62829200817,0.01305883911,Kotomol,UG30660105,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.34244180730,2.64110925061
0.82784663812,0.02161907598,Kucwiny,UG30910204,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.23359065910,2.53875914353
0.76117159257,0.01310970486,Kuju,UG20270106,,,,Amuria,UG202701,Amuria,UG2027,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.58539139070,2.05318250537
0.83400348188,0.01881011796,Kuluba,UG30780103,,,,Koboko,UG307801,Koboko,UG3078,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.96120392240,3.58557611090
0.76104648579,0.01312808783,Kululu,UG30990107,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.35074941120,3.39310128612
0.69979218189,0.00793603441,Kumi,UG20490103,,,,Kumi,UG204901,Kumi,UG2049,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.91500911750,1.58523106104
0.38708120250,0.00415070769,Kuru,UG30990108,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.19780260040,3.45122760764
0.32864881153,0.00318534212,Kwanyiy,UG20500110,,,,Kween,UG205001,Kween,UG2050,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.66871373860,1.39589768301
0.36959053007,0.00341805541,Kwapa,UG20630101,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.25692881140,0.74430026501
0.43153537181,0.00846477905,Kwera,UG30730109,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.99268051730,1.85093790007
0.37430549697,0.00545115182,Kwosir,UG20500111,,,,Kween,UG205001,Kween,UG2050,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.59321361820,1.36373784680
0.51125215773,0.00820233369,Kyabakara,UG41310107,,,,Bunyaruguru,UG413101,Rubirizi,UG4131,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.23275884780,-0.16306184139
0.20811975580,0.00196940072,Kyabarungira,UG41150209,,,,Busongora,UG411502,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.15741160730,0.40987427476
0.90411608595,0.02542683506,Kyabigambire,UG41060106,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.48472779810,1.46304347228
0.35386869105,0.00458579328,Kyabugimbi,UG41050205,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.27921020140,-0.49550453148
0.23011833102,0.00250367498,Kyakabadiima,UG41110107,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.84779451690,1.04622174017
0.65531614311,0.01628580924,Kyalulangira,UG10240108,,,,Kooki,UG102401,Rakai,UG1024,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.25930192450,-0.74359024779
0.51942985417,0.01025867432,Kyampisi,UG10210202,,,,Mukono,UG102102,Mukono,UG1021,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.74198907750,0.47836063691
1.11547607864,0.01882814099,Kyamuhunga,UG41050206,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.04795928870,-0.42967861046
0.40953711562,0.00436620462,Kyamuhunga Town Council,UG41050207,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.12207932490,-0.43022691134
