"expISO3","exporter","slongitude","slatitude","impISO3","importer","tlongitude","tlatitude","tot_val_usd","tot-weight-kg"
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"KGZ","Kyrgyzstan",74.55559665591906,41.46505454396545,2538.702972,3105.194546
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"KOR","Korea, Rep.",127.83477207666992,36.37508873369245,230491.02196779998,470362.86358500004
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"KWT","Kuwait",47.59087621282213,29.340791326705347,21296.81702,36007.118749999994
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"LBN","Lebanon",35.88802723254408,33.92026709335808,238.705,75.014
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"LBY","Libya",18.023286554786495,27.043954186415768,5935.304,13176.079
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"LCA","Saint Lucia",-60.96871117138652,13.897866017988024,3.583,1.7550000000000001
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"LKA","Sri Lanka",80.70472658542131,7.608085927014841,13.071,17.174999999999997
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"LTU","Lithuania",23.89812325011703,55.33567048559026,14654.187850000002,10506.851438
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"LUX","Luxembourg",6.087813969032044,49.770629575363884,531.201,113.935
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"LVA","Latvia",24.929423968642535,56.857534437085725,769.8694647,142.0172437
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MAR","Morocco",-6.317845225561024,31.883624954437387,7027.188686,8163.07685
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MDA","Moldova",28.473930867465224,47.193869423090355,7462.984449,8875.454103
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MDG","Madagascar",46.70603866914809,-19.37338306850477,157.8448354,44.06729261
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MDV","Maldives",73.25222658734783,3.216335123203281,96.5754127,14.5886157
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MEX","Mexico",-102.53288549746279,23.950463865568704,76533.462088,52363.066021
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MKD","Macedonia, FYR",21.69747626732899,41.599682312277054,9234.313063,13259.13001
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MLT","Malta",14.441922648934293,35.89052204833109,1385.36995,1611.87449
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MNE","Montenegro",19.25030495955029,42.791593248346096,23477.02509,51654.1537
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MNG","Mongolia",103.08321757782538,46.835290642171884,246.8725338,280.8585047
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MOZ","Mozambique",35.551421918377756,-17.259323521694824,446.861,447.876
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MUS","Mauritius",57.87073734512803,-20.251869017747172,11.332,2.736
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MWI","Malawi",34.30715531031018,-13.216021652612449,137.968,117.6
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"MYS","Malaysia",109.70819445952743,3.79236690154722,51645.08480999999,16972.520487
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"NCL","New Caledonia",165.71548797297555,-21.31633710438555,0.622,0.113
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"NGA","Nigeria",8.105306311132342,9.593959990531566,141.488,20.9
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"NIC","Nicaragua",-85.03478332256003,12.839905878385617,60909.6110874,212678.58745079997
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"NLD","Netherlands",5.6034180269466205,52.24926328962551,286810.01627724,165998.62982149
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"NOR","Norway",14.084800836706687,64.44817113990793,27980.70602,29933.316440000002
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"NPL","Nepal",83.9385478076669,28.253007138564424,95.606,90.576
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"NZL","New Zealand",171.77992738155748,-41.83887435030019,39882.1155,58275.94362
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"OMN","Oman",56.1113831082645,20.597694874039348,155.243121,31.2600258
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PAK","Pakistan",68.79014364623947,29.357903426636728,321.942,483.27200000000005
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PAN","Panama",-80.10266194726974,8.50718634568485,363391.76011964,1233492.76848205
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PER","Peru",-74.37562774311915,-9.163759818255448,804694.8765451,2292348.7999445
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PHL","Philippines",122.87870839365924,11.741832657610422,6311.289231000001,3101.849654
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"POL","Poland",19.40088385467417,52.12461008656555,131124.75338,172583.033887
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PRK","Korea, Dem. Rep.",127.18195650688813,40.143063772663055,0.163,0.032
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PRT","Portugal",-7.962187190752778,39.6919098223161,11712.36246,4574.4897
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PRT","Portugal",-27.303296240532973,38.33239830464354,11712.36246,4574.4897
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PRY","Paraguay",-58.391023526278055,-23.23621116210156,2072.6239977,432.1655999
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"PYF","French Polynesia",-146.41858386723257,-14.854975666349645,42.4844629,7.026
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"QAT","Qatar",51.188069104527365,25.297876440594464,6023.319203,1423.184045
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"ROU","Romania",24.969258759275046,45.8436147334286,4903.684015999999,6087.4394950000005
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"RUS","Russian Federation",96.56805448782902,61.94942243767453,1035794.7238526,1309205.96833016
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SAU","Saudi Arabia",44.54571894171098,24.122887819413414,70064.21298,103896.5189
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SDN","Sudan",29.958036241009193,16.01933683155426,925.335,1196.006
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SEN","Senegal",-14.46765362111762,14.366965745226887,151.54,16
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SGP","Singapore",103.8080509453779,1.3516148228449165,4675.92412,5219.276395
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SLV","El Salvador",-88.8665121068615,13.736897105301775,4924.3403016,7026.246417
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SRB","Serbia",20.80527172323536,44.03149841861638,30798.359379999998,42240.78814
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SUR","Suriname",-55.911826433622984,4.126394638258226,29.248,48.288
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SVK","Slovakia",19.49165388227613,48.7075312894625,20403.535569999996,22119.77177
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SVN","Slovenia",14.826537489203574,46.123563763533994,41873.62849768,69167.42006768
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SWE","Sweden",16.739754033053543,62.78989678415778,47738.49888,53890.89092
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SYC","Seychelles",52.229899400495455,-6.354369979634144,18.596,10.586
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"SYR","Syria",38.50513206494866,35.01313386115792,7807.436,17964.53
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"THA","Thailand",101.0173609470801,15.127035821032173,6199.8048397,1746.786859
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"TJK","Tajikistan",71.04200446155441,38.52817773320963,416.823,890.782
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"TKM","Turkmenistan",58.39131501928491,39.218792641499824,1324.027,148.959
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"TTO","Trinidad and Tobago",-61.253176819842295,10.468641433558663,1676.409,360.859
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"TUN","Tunisia",9.561335844988353,34.110858592079836,11224.1983,34220.9356
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"TUR","Turkey",35.179671891830736,39.060595341662776,136523.37241,301499.9415789
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"TZA","Tanzania",34.82345393872195,-6.270353510063244,0.577,1.4
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"UGA","Uganda",32.38621827281177,1.2799634451787585,103.723,50.007
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"UKR","Ukraine",31.387114773128946,49.017088164121766,120512.0288,135196.6213
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"URY","Uruguay",-56.012396377882915,-32.79964534111693,13223.2888688,14726.0413545
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"USA","United States",-112.49175075933852,45.69574378023075,7196040.0654347,13872852.53519
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"UZB","Uzbekistan",63.169364370421135,41.75044402910116,1907.819,2482.564
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"VCT","Saint Vincent and the Grenadines",-61.19376585175559,13.254810824636843,5.187,0.794
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"VEN","Venezuela",-66.16956396322297,7.122448779792319,150686.54499999998,151666.63999999998
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"VNM","Vietnam",106.30147440858704,16.659256404678796,287168.03767499997,55720.675350000005
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"YEM","Yemen",47.599591127371625,15.905516574646196,4.59131533,2.092
"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,"ZAF","South Africa",25.088778010977006,-28.993203292964967,2426.654742,919.5457591
"EGY","Egypt",29.79019650814422,26.55378045919798,"AFG","Afghanistan",66.02647066772893,33.838805716206714,220.954,89.643
"EGY","Egypt",29.79019650814422,26.55378045919798,"AGO","Angola",17.544675786366334,-12.295285224744545,12179.636128999999,11041.781091999997
"EGY","Egypt",29.79019650814422,26.55378045919798,"ALB","Albania",20.06838460591879,41.14228482341691,18285.420696,38526.191693
"EGY","Egypt",29.79019650814422,26.55378045919798,"ARE","United Arab Emirates",54.34073373155668,23.9031933433165,385483.78941499995,522816.165612
"EGY","Egypt",29.79019650814422,26.55378045919798,"ARG","Argentina",-65.16772724090062,-35.37643634090827,1911.18526,1445.3973939
"EGY","Egypt",29.79019650814422,26.55378045919798,"ARM","Armenia",44.94682354396963,40.28661987742082,4444.247462,19506.046671
"EGY","Egypt",29.79019650814422,26.55378045919798,"ATG","Antigua and Barbuda",-61.79123711747739,17.279817511125948,62.903000000000006,82.99
"EGY","Egypt",29.79019650814422,26.55378045919798,"AUS","Australia",134.48956247309874,-25.734968241934748,10354.2126116,15970.6907502
"EGY","Egypt",29.79019650814422,26.55378045919798,"AUT","Austria",14.140193488795244,47.59290260691518,29599.286805300002,68475.47512131
"EGY","Egypt",29.79019650814422,26.55378045919798,"AZE","Azerbaijan",48.81987923035787,40.296915659338495,22395.49800112,29732.094723809998
"EGY","Egypt",29.79019650814422,26.55378045919798,"BDI","Burundi",29.887145470708887,-3.3561748083588867,3008.641003,1785.42258
"EGY","Egypt",29.79019650814422,26.55378045919798,"BEL","Belgium",4.663989187136796,50.64285116363035,67283.3964004,83831.7233041
"EGY","Egypt",29.79019650814422,26.55378045919798,"BEN","Benin",2.343135764193501,9.647320880659056,1360.7522136999999,1037.9492995
"EGY","Egypt",29.79019650814422,26.55378045919798,"BFA","Burkina Faso",-1.740141131898327,12.277929850509192,2865.221,152.714
"EGY","Egypt",29.79019650814422,26.55378045919798,"BGD","Bangladesh",90.26849814842923,23.843232452391405,37842.37,42916.777
"EGY","Egypt",29.79019650814422,26.55378045919798,"BGR","Bulgaria",25.231506244029564,42.76137671439207,104056.022584,409354.891774
"EGY","Egypt",29.79019650814422,26.55378045919798,"BHR","Bahrain",50.55964318352661,26.022409517037772,24201.207178,30168.06732
"EGY","Egypt",29.79019650814422,26.55378045919798,"BIH","Bosnia Herzegovina",17.786530696807294,44.16811522452028,11131.204271999999,41940.599746
"EGY","Egypt",29.79019650814422,26.55378045919798,"BLR","Belarus",28.046787741199477,53.53999776468982,63782.952659999995,55069.14129
"EGY","Egypt",29.79019650814422,26.55378045919798,"BMU","Bermuda",-64.73960534243399,32.31608616923679,0.092,0.004
"EGY","Egypt",29.79019650814422,26.55378045919798,"BOL","Bolivia",-64.67093179110383,-16.714610094476125,48.276367300000004,97.333236
"EGY","Egypt",29.79019650814422,26.55378045919798,"BRA","Brazil",-53.0898199540132,-10.773108522625629,81259.96839800001,257198.84792099998
"EGY","Egypt",29.79019650814422,26.55378045919798,"BRB","Barbados",-59.56195497759968,13.178715064348594,68.716,16.829
"EGY","Egypt",29.79019650814422,26.55378045919798,"BRN","Brunei Darussalam",114.76109927149501,4.521445183161419,574.6205734,3139.147779
"EGY","Egypt",29.79019650814422,26.55378045919798,"CAF","Central African Rep.",20.482966920330497,6.571232077104269,223.17700000000002,965.135
"EGY","Egypt",29.79019650814422,26.55378045919798,"CAN","Canada",-98.26532943367135,61.39201724015727,527633.363779,32357.776961
"EGY","Egypt",29.79019650814422,26.55378045919798,"CHE","Switzerland",8.234429172288667,46.802569376053356,67825.66411999999,70325.140881
"EGY","Egypt",29.79019650814422,26.55378045919798,"CHL","Chile",-71.37398043999183,-37.85248982134252,2098.689803,1367.0808651
"EGY","Egypt",29.79019650814422,26.55378045919798,"CHN","China",103.90405603171992,36.567908702290914,760995.5418799999,1979856.1772
"EGY","Egypt",29.79019650814422,26.55378045919798,"CIV","Cote d'Ivoire",-5.555619464120099,7.631533614372455,8271.953576,12458.643922
"EGY","Egypt",29.79019650814422,26.55378045919798,"CMR","Cameroon",12.743594160029042,5.685952200319209,4124.733191,4750.8653113
"EGY","Egypt",29.79019650814422,26.55378045919798,"COD","Congo, Dem. Rep.",23.655005743753378,-2.876234958783136,2902.244,1726.436
"EGY","Egypt",29.79019650814422,26.55378045919798,"COG","Congo, Rep.",15.224293438732722,-0.8402315749041138,4481.682,223.896
"EGY","Egypt",29.79019650814422,26.55378045919798,"COL","Colombia",-73.07336881924755,3.901155840147147,4452.087489,7549.8517782
"EGY","Egypt",29.79019650814422,26.55378045919798,"COM","Comoros",43.675919655010965,-11.892754677494572,625.586,1159.958
"EGY","Egypt",29.79019650814422,26.55378045919798,"CPV","Cabo Verde",-23.967784574340474,15.978973266800969,947.847475,853.7042627
"EGY","Egypt",29.79019650814422,26.55378045919798,"CRI","Costa Rica",-84.18794179526616,9.97020281399917,270.4970621,213.93949299999997
"EGY","Egypt",29.79019650814422,26.55378045919798,"CUB","Cuba",-79.03635234345816,21.62116985457323,5.519,7.598
"EGY","Egypt",29.79019650814422,26.55378045919798,"CYP","Cyprus",33.22176299478318,35.04588258022155,45222.76936699999,80149.47226000001
"EGY","Egypt",29.79019650814422,26.55378045919798,"CZE","Czech Rep.",15.338412090068118,49.742858889473396,23504.929372,6975.7892984
"EGY","Egypt",29.79019650814422,26.55378045919798,"DEU","Germany",10.393661554752809,51.10659218573434,1488419.5293772998,3016821.2218500003
"EGY","Egypt",29.79019650814422,26.55378045919798,"DJI","Djibouti",42.5777650580805,11.74967611831593,4856.514,5357.972
"EGY","Egypt",29.79019650814422,26.55378045919798,"DMA","Dominica",-61.35575744837549,15.435595075865715,343.031,197.642
"EGY","Egypt",29.79019650814422,26.55378045919798,"DNK","Denmark",10.046298414692632,55.96339824225688,2305.7924132999997,3325.1669460000003
"EGY","Egypt",29.79019650814422,26.55378045919798,"DOM","Dominican Rep.",-70.48463350234039,18.894446925055853,968.8944865,980.4082152
"EGY","Egypt",29.79019650814422,26.55378045919798,"DZA","Algeria",2.6323881691928257,28.163239267304558,176456.919438,77089.023036
"EGY","Egypt",29.79019650814422,26.55378045919798,"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,117.90356680000001,203.3211033
"EGY","Egypt",29.79019650814422,26.55378045919798,"ERI","Eritrea",38.8412857346155,15.373203130370351,24429.120000000003,40319.197
"EGY","Egypt",29.79019650814422,26.55378045919798,"ESP","Spain",-3.6495649604289517,40.22682992875578,274261.4743144,562997.2189565
"EGY","Egypt",29.79019650814422,26.55378045919798,"EST","Estonia",25.527616312014416,58.674135907863516,1815.150666,1792.246699
"EGY","Egypt",29.79019650814422,26.55378045919798,"ETH","Ethiopia",39.61617576325986,8.633290652257871,74925.96207,52654.782400000004
"EGY","Egypt",29.79019650814422,26.55378045919798,"FIN","Finland",26.266370864887275,64.50042200031852,7707.466686,9319.963785999998
"EGY","Egypt",29.79019650814422,26.55378045919798,"FRA","France",2.551955216777798,46.5645020539879,313306.64999999997,733715.58197
"EGY","Egypt",29.79019650814422,26.55378045919798,"GAB","Gabon",11.79723642212725,-0.5909444841771878,3355.0190000000002,7487.949
"EGY","Egypt",29.79019650814422,26.55378045919798,"GBR","United Kingdom",-2.89558470050636,54.1553497202996,338738.411128,481274.99885399995
"EGY","Egypt",29.79019650814422,26.55378045919798,"GEO","Georgia",43.51744628488152,42.176311720017154,3340.7608434,15396.800370999998
"EGY","Egypt",29.79019650814422,26.55378045919798,"GHA","Ghana",-1.207301382837505,7.95984841376055,9481.313999999998,9311.98
"EGY","Egypt",29.79019650814422,26.55378045919798,"GIN","Guinea",-10.941772059364288,10.438211891180305,2183.0751634,2416.51394
"EGY","Egypt",29.79019650814422,26.55378045919798,"GMB","Gambia",-15.386643121225703,13.452649432760904,776.604,761.163
"EGY","Egypt",29.79019650814422,26.55378045919798,"GNB","Guinea-Bissau",-14.965216586726699,12.03030829286497,47.169,62.828
"EGY","Egypt",29.79019650814422,26.55378045919798,"GRC","Greece",22.95974634066737,39.068537201230306,678800.6854535999,1884719.046442
"EGY","Egypt",29.79019650814422,26.55378045919798,"GRL","Greenland",-41.38950131305342,74.72091756040572,11.195,6.125
"EGY","Egypt",29.79019650814422,26.55378045919798,"GTM","Guatemala",-90.35624226813954,15.702135122787716,1115.1126757,726.4769921
"EGY","Egypt",29.79019650814422,26.55378045919798,"GUY","Guyana",-58.974781013776976,4.792017594781354,2656.833,5167.545
"EGY","Egypt",29.79019650814422,26.55378045919798,"HKG","China, Hong Kong SAR",114.11005816189576,22.377361714278617,17151.311719999998,19410.54692
"EGY","Egypt",29.79019650814422,26.55378045919798,"HND","Honduras",-86.61914616528377,14.819221744724176,41.363,24.39
"EGY","Egypt",29.79019650814422,26.55378045919798,"HRV","Croatia",16.411778212497484,45.05116186966241,13118.647497,81141.230442
"EGY","Egypt",29.79019650814422,26.55378045919798,"HTI","Haiti",-72.67945774014383,18.94160870334658,2227.901,495.645
"EGY","Egypt",29.79019650814422,26.55378045919798,"HUN","Hungary",19.41344796118306,47.16650222537329,6280.5162847,2152.9811717000002
"EGY","Egypt",29.79019650814422,26.55378045919798,"IDN","Indonesia",117.30042819464259,-2.230214092735194,249257.53663999998,1387503.6903300001
"EGY","Egypt",29.79019650814422,26.55378045919798,"IND","India",79.38600861425813,22.32612228404536,1178231.97127,4138586.9598400006
"EGY","Egypt",29.79019650814422,26.55378045919798,"IRL","Ireland",-8.15057896021403,53.17638162826434,36188.3461338,96176.66246590001
"EGY","Egypt",29.79019650814422,26.55378045919798,"IRN","Iran",54.19776609324852,32.73946308870454,45.611999999999995,39.69199999999999
"EGY","Egypt",29.79019650814422,26.55378045919798,"IRQ","Iraq",43.77213543247136,33.04802449780644,116609.29899999998,80040.58199999998
"EGY","Egypt",29.79019650814422,26.55378045919798,"ISL","Iceland",-18.605467191288948,64.99758837371617,5060.162,30777.773
"EGY","Egypt",29.79019650814422,26.55378045919798,"ISR","Israel",34.96581019771593,31.358455855223674,31906.455579999998,58863.83124399999
"EGY","Egypt",29.79019650814422,26.55378045919798,"ITA","Italy",12.07174297035684,42.79578239851085,1875500.971675,3529079.81034
"EGY","Egypt",29.79019650814422,26.55378045919798,"JAM","Jamaica",-77.31901136197915,18.151418769110276,99.3231594,77.9206275
"EGY","Egypt",29.79019650814422,26.55378045919798,"JOR","Jordan",36.786730210621045,31.25331588826587,295991.434448,619251.70868
"EGY","Egypt",29.79019650814422,26.55378045919798,"JPN","Japan",137.99074452809256,37.56216157098009,103873.19039300001,91534.16730199999
"EGY","Egypt",29.79019650814422,26.55378045919798,"KAZ","Kazakhstan",66.65782485291919,48.01598642864131,2924.7852344000003,4136.8004183
"EGY","Egypt",29.79019650814422,26.55378045919798,"KEN","Kenya",37.858020960080225,0.529561859037324,39006.108,55406.369000000006
"EGY","Egypt",29.79019650814422,26.55378045919798,"KGZ","Kyrgyzstan",74.55559665591906,41.46505454396545,212.46699999999998,193.577
"EGY","Egypt",29.79019650814422,26.55378045919798,"KHM","Cambodia",104.92398131540142,12.7164322096763,87.51703739999999,228.4612447
"EGY","Egypt",29.79019650814422,26.55378045919798,"KOR","Korea, Rep.",127.83477207666992,36.37508873369245,169488.426166,305846.652881
"EGY","Egypt",29.79019650814422,26.55378045919798,"KWT","Kuwait",47.59087621282213,29.340791326705347,317016.36556789995,352489.8077667
"EGY","Egypt",29.79019650814422,26.55378045919798,"LBN","Lebanon",35.88802723254408,33.92026709335808,178762.12199999997,171882.457
"EGY","Egypt",29.79019650814422,26.55378045919798,"LBR","Liberia",-9.307913832046887,6.448091527343701,1497.232,5416.715
"EGY","Egypt",29.79019650814422,26.55378045919798,"LBY","Libya",18.023286554786495,27.043954186415768,229103.49200000003,248234.79400000002
"EGY","Egypt",29.79019650814422,26.55378045919798,"LKA","Sri Lanka",80.70472658542131,7.608085927014841,6780.946953999999,3678.0415889999995
"EGY","Egypt",29.79019650814422,26.55378045919798,"LTU","Lithuania",23.89812325011703,55.33567048559026,9308.896696,10023.427410000002
"EGY","Egypt",29.79019650814422,26.55378045919798,"LUX","Luxembourg",6.087813969032044,49.770629575363884,1571.188862,713.4614164000001
"EGY","Egypt",29.79019650814422,26.55378045919798,"LVA","Latvia",24.929423968642535,56.857534437085725,3989.112378,3659.3083627000005
"EGY","Egypt",29.79019650814422,26.55378045919798,"MAR","Morocco",-6.317845225561024,31.883624954437387,124425.278116,123958.21485399999
"EGY","Egypt",29.79019650814422,26.55378045919798,"MDA","Moldova",28.473930867465224,47.193869423090355,887.6673218,8089.874645399999
"EGY","Egypt",29.79019650814422,26.55378045919798,"MDG","Madagascar",46.70603866914809,-19.37338306850477,23837.09,44403.419
"EGY","Egypt",29.79019650814422,26.55378045919798,"MDV","Maldives",73.25222658734783,3.216335123203281,2079.138939,1902.343204
"EGY","Egypt",29.79019650814422,26.55378045919798,"MEX","Mexico",-102.53288549746279,23.950463865568704,10728.910356,8932.5572843
"EGY","Egypt",29.79019650814422,26.55378045919798,"MKD","Macedonia, FYR",21.69747626732899,41.599682312277054,1959.7912703000002,10486.0244046
"EGY","Egypt",29.79019650814422,26.55378045919798,"MLI","Mali",-3.5244225221770105,17.350279190913366,1424.65,497.499
"EGY","Egypt",29.79019650814422,26.55378045919798,"MLT","Malta",14.441922648934293,35.89052204833109,306613.58866,280933.72081
"EGY","Egypt",29.79019650814422,26.55378045919798,"MNE","Montenegro",19.25030495955029,42.791593248346096,835.6020512,7152.584096199999
"EGY","Egypt",29.79019650814422,26.55378045919798,"MNG","Mongolia",103.08321757782538,46.835290642171884,54.795,65.507
"EGY","Egypt",29.79019650814422,26.55378045919798,"MOZ","Mozambique",35.551421918377756,-17.259323521694824,642.380715,878.645426
"EGY","Egypt",29.79019650814422,26.55378045919798,"MRT","Mauritania",-10.332297950013201,20.2598513104181,5251.781999999999,5074.561000000001
"EGY","Egypt",29.79019650814422,26.55378045919798,"MSR","Montserrat",-62.18693594727529,16.735366242999707,11.355,15.632
"EGY","Egypt",29.79019650814422,26.55378045919798,"MUS","Mauritius",57.87073734512803,-20.251869017747172,13850.42658,14811.642374
"EGY","Egypt",29.79019650814422,26.55378045919798,"MWI","Malawi",34.30715531031018,-13.216021652612449,1561.78,2306.076
"EGY","Egypt",29.79019650814422,26.55378045919798,"MYS","Malaysia",109.70819445952743,3.79236690154722,80185.315751,377707.85728
"EGY","Egypt",29.79019650814422,26.55378045919798,"NAM","Namibia",17.218277596923276,-22.133246238490916,24.907,17.878
"EGY","Egypt",29.79019650814422,26.55378045919798,"NCL","New Caledonia",165.71548797297555,-21.31633710438555,115.257,41.539
"EGY","Egypt",29.79019650814422,26.55378045919798,"NER","Niger",9.39764775836971,17.426148962247787,1172.1727549999998,1171.6170499999998
"EGY","Egypt",29.79019650814422,26.55378045919798,"NGA","Nigeria",8.105306311132342,9.593959990531566,16224.718,15191.364999999998
"EGY","Egypt",29.79019650814422,26.55378045919798,"NIC","Nicaragua",-85.03478332256003,12.839905878385617,0.307,0.152
"EGY","Egypt",29.79019650814422,26.55378045919798,"NLD","Netherlands",5.6034180269466205,52.24926328962551,242051.07776810002,318865.0165618999
"EGY","Egypt",29.79019650814422,26.55378045919798,"NOR","Norway",14.084800836706687,64.44817113990793,10215.989869,53996.314752
"EGY","Egypt",29.79019650814422,26.55378045919798,"NPL","Nepal",83.9385478076669,28.253007138564424,2717.9879695,262.5686108
"EGY","Egypt",29.79019650814422,26.55378045919798,"NZL","New Zealand",171.77992738155748,-41.83887435030019,584.8413027,912.7476608
"EGY","Egypt",29.79019650814422,26.55378045919798,"OMN","Oman",56.1113831082645,20.597694874039348,73022.880181,76902.985127
"EGY","Egypt",29.79019650814422,26.55378045919798,"PAK","Pakistan",68.79014364623947,29.357903426636728,55865.1467538,34985.662918
"EGY","Egypt",29.79019650814422,26.55378045919798,"PAN","Panama",-80.10266194726974,8.50718634568485,2004.350463,2873.62930559
"EGY","Egypt",29.79019650814422,26.55378045919798,"PER","Peru",-74.37562774311915,-9.163759818255448,540.6795340000001,543.0874861
"EGY","Egypt",29.79019650814422,26.55378045919798,"PHL","Philippines",122.87870839365924,11.741832657610422,2081.8845668000004,4255.8574735
"EGY","Egypt",29.79019650814422,26.55378045919798,"POL","Poland",19.40088385467417,52.12461008656555,30721.2537674,59986.724985
"EGY","Egypt",29.79019650814422,26.55378045919798,"PRK","Korea, Dem. Rep.",127.18195650688813,40.143063772663055,37.139,23.859
"EGY","Egypt",29.79019650814422,26.55378045919798,"PRT","Portugal",-7.962187190752778,39.6919098223161,85166.41431172,44633.177535200004
"EGY","Egypt",29.79019650814422,26.55378045919798,"PRT","Portugal",-27.303296240532973,38.33239830464354,85166.41431172,44633.177535200004
"EGY","Egypt",29.79019650814422,26.55378045919798,"PRY","Paraguay",-58.391023526278055,-23.23621116210156,19.471,25.936
"EGY","Egypt",29.79019650814422,26.55378045919798,"PYF","French Polynesia",-146.41858386723257,-14.854975666349645,1.516,0.191
"EGY","Egypt",29.79019650814422,26.55378045919798,"QAT","Qatar",51.188069104527365,25.297876440594464,69670.8293689,114082.74532900001
"EGY","Egypt",29.79019650814422,26.55378045919798,"ROU","Romania",24.969258759275046,45.8436147334286,43476.360645,135266.85065
"EGY","Egypt",29.79019650814422,26.55378045919798,"RUS","Russian Federation",96.56805448782902,61.94942243767453,353539.586944,623534.6228400001
"EGY","Egypt",29.79019650814422,26.55378045919798,"RWA","Rwanda",29.917652253500023,-1.9978920524416304,9570.3351003,12527.5663827
"EGY","Egypt",29.79019650814422,26.55378045919798,"SAU","Saudi Arabia",44.54571894171098,24.122887819413414,952313.944956,1403397.823998
