"Country_Code","Country","Pollutant_name","Year","Emissions"
"HU","Hungary","CO",1992,15.102857985460293
"IE","Ireland","CO",1992,4.846287457905678
"IS","Iceland","CO",1992,1.5667370319943825
"IT","Italy","CO",1992,112.02702417538866
"LI","Liechtenstein","CO",1992,0.017461059724307317
"LT","Lithuania","CO",1992,5.015904803583943
"LU","Luxembourg","CO",1992,6.158308747527407
"LV","Latvia","CO",1992,6.07643616916556
"MT","Malta","CO",1992,0.3364473185620438
"NL","Netherlands","CO",1992,14.986659307455888
"NO","Norway","CO",1992,11.076129182972057
"PL","Poland","CO",1992,60.096907810718335
"PT","Portugal","CO",1992,12.708601864982167
"RO","Romania","CO",1992,7.469021417382564
"SE","Sweden","CO",1992,15.912953544901715
"SI","Slovenia","CO",1992,4.058460762472352
"SK","Slovakia","CO",1992,13.510239710268216
"TR","Turkey","CO",1992,31.033562244681207
"AT","Austria","NH3",1992,0.8981904486077921
"BE","Belgium","NH3",1992,1.8908616446626343
"BG","Bulgaria","NH3",1992,1.3230976567545993
"CH","Switzerland","NH3",1992,0.9920340314903798
"CY","Cyprus","NH3",1992,0.1033041520535726
"CZ","Czechia","NH3",1992,1.848679157062454
"DE","Germany","NH3",1992,9.826895769988855
"DK","Denmark","NH3",1992,1.7720186849795125
"EE","Estonia","NH3",1992,0.2594776470588235
"ES","Spain","NH3",1992,6.5062506951511185
"EU-28","EU28","NH3",1992,67.90788137757308
"FI","Finland","NH3",1992,0.46932246969096236
"FR","France","NH3",1992,9.413151568792607
"GB","United Kingdom","NH3",1992,4.581640790831795
"GR","Greece","NH3",1992,1.295011894159337
"HR","Croatia","NH3",1992,0.7038416370110976
"HU","Hungary","NH3",1992,1.3715726271794055
"IE","Ireland","NH3",1992,1.6719558490398683
"IS","Iceland","NH3",1992,0.07852141237671012
"IT","Italy","NH3",1992,6.805053091563638
"LI","Liechtenstein","NH3",1992,0.003863963666702837
"LT","Lithuania","NH3",1992,0.8717894764510759
"LU","Luxembourg","NH3",1992,0.09813100053341321
"LV","Latvia","NH3",1992,0.38416356985259703
"MT","Malta","NH3",1992,0.02806785468646418
"NL","Netherlands","NH3",1992,4.418180293897059
"NO","Norway","NH3",1992,0.5046331674852944
"PL","Poland","NH3",1992,5.703140583987284
"PT","Portugal","NH3",1992,1.0997392856913857
"RO","Romania","NH3",1992,3.6968613908755996
"SE","Sweden","NH3",1992,0.8738296883946013
"SI","Slovenia","NH3",1992,0.32924599981422054
"SK","Slovakia","NH3",1992,0.7176718315424309
"TR","Turkey","NH3",1992,12.084556633014458
"AT","Austria","NMVOC",1992,4.482531276218014
"BE","Belgium","NMVOC",1992,5.419467071237318
"BG","Bulgaria","NMVOC",1992,7.542152378492444
"CH","Switzerland","NMVOC",1992,4.412267495330001
"CY","Cyprus","NMVOC",1992,0.18927576506902777
"CZ","Czechia","NMVOC",1992,7.37358285241109
"DE","Germany","NMVOC",1992,46.64709432236758
"DK","Denmark","NMVOC",1992,3.3975276658357774
"EE","Estonia","NMVOC",1992,0.6116539536764709
"ES","Spain","NMVOC",1992,15.142928014252576
"EU-28","EU28","NMVOC",1992,275.72473765337963
"FI","Finland","NMVOC",1992,3.178834102217875
"FR","France","NMVOC",1992,47.221582846786895
"GB","United Kingdom","NMVOC",1992,42.05177773950879
"GR","Greece","NMVOC",1992,4.783972544421429
"HR","Croatia","NMVOC",1992,1.5307450573149533
"HU","Hungary","NMVOC",1992,3.6111728188362466
"IE","Ireland","NMVOC",1992,2.0374747247715703
"IS","Iceland","NMVOC",1992,0.1571632010730705
"IT","Italy","NMVOC",1992,39.23905791669224
"LI","Liechtenstein","NMVOC",1992,0.015758611155075097
"LT","Lithuania","NMVOC",1992,1.2290528196449304
"LU","Luxembourg","NMVOC",1992,0.3982671495227419
"LV","Latvia","NMVOC",1992,1.117295571057081
"MT","Malta","NMVOC",1992,0.03134161024087592
"NL","Netherlands","NMVOC",1992,7.760456323441176
"NO","Norway","NMVOC",1992,5.310167344080147
"PL","Poland","NMVOC",1992,14.21746493677114
"PT","Portugal","NMVOC",1992,7.526182256142748
"RO","Romania","NMVOC",1992,3.4378723105239013
"SE","Sweden","NMVOC",1992,4.792196713040473
"SI","Slovenia","NMVOC",1992,0.8992402316033616
"SK","Slovakia","NMVOC",1992,4.050759200459987
"TR","Turkey","NMVOC",1992,13.91209146431646
"AT","Austria","NOx",1992,3.188465742040121
"BE","Belgium","NOx",1992,6.4987826756218485
"BG","Bulgaria","NOx",1992,2.6885319496720066
"CH","Switzerland","NOx",1992,2.071390396265448
"CY","Cyprus","NOx",1992,0.2909211265409807
"CZ","Czechia","NOx",1992,9.613462001247179
"DE","Germany","NOx",1992,37.73357552794048
"DK","Denmark","NOx",1992,4.98306748149756
"EE","Estonia","NOx",1992,0.7839920882352946
"ES","Spain","NOx",1992,23.17273368693507
"EU-28","EU28","NOx",1992,264.4134177089502
"FI","Finland","NOx",1992,4.691476661923135
"FR","France","NOx",1992,31.901460840964255
"GB","United Kingdom","NOx",1992,47.938204598293126
"GR","Greece","NOx",1992,7.876671202971934
"HR","Croatia","NOx",1992,1.1443116996934175
"HU","Hungary","NOx",1992,2.8439667001701636
"IE","Ireland","NOx",1992,2.678353771447665
"IS","Iceland","NOx",1992,0.47470338192565364
"IT","Italy","NOx",1992,33.63318856490949
"LI","Liechtenstein","NOx",1992,0.010482424768068465
"LT","Lithuania","NOx",1992,1.7534279752289406
"LU","Luxembourg","NOx",1992,0.7037933007298514
"LV","Latvia","NOx",1992,1.232545319302556
"MT","Malta","NOx",1992,0.35404621504379574
"NL","Netherlands","NOx",1992,9.86288969308088
"NO","Norway","NOx",1992,3.23251349645588
"PL","Poland","NOx",1992,15.692679174310541
"PT","Portugal","NOx",1992,4.534497053274001
"RO","Romania","NOx",1992,5.624427468125574
"SE","Sweden","NOx",1992,4.449355581122981
"SI","Slovenia","NOx",1992,0.9833517352672433
"SK","Slovakia","NOx",1992,1.6723887168356923
"TR","Turkey","NOx",1992,4.452047912599232
"AT","Austria","PM10",1992,0.5949501707210447
"BE","Belgium","PM10",1992,0.9133871726110067
"BG","Bulgaria","PM10",1992,0.6406265985086665
"CH","Switzerland","PM10",1992,0.3624332876736721
"CY","Cyprus","PM10",1992,0.08286805571976912
"CZ","Czechia","PM10",1992,4.0783358005547825
"DE","Germany","PM10",1992,5.727037543538838
"DK","Denmark","PM10",1992,0.5856558208165876
"EE","Estonia","PM10",1992,0.8466278466491666
"ES","Spain","PM10",1992,4.087412751816663
"EU-28","EU28","PM10",1992,52.48402290036754
"FI","Finland","PM10",1992,0.8878236214362063
"FR","France","PM10",1992,8.471203099833849
"GB","United Kingdom","PM10",1992,5.512008659799664
"GR","Greece","PM10",1992,1.3612825678160307
"HR","Croatia","PM10",1992,0.6489344183943235
"HU","Hungary","PM10",1992,1.1868760694567633
"IE","Ireland","PM10",1992,0.6343060979142885
"IS","Iceland","PM10",1992,0.02341754225747556
"IT","Italy","PM10",1992,4.6037316978806775
"LI","Liechtenstein","PM10",1992,0.0009421005758052445
"LT","Lithuania","PM10",1992,0.17483761245617652
"LU","Luxembourg","PM10",1992,0.2241815297172701
"LV","Latvia","PM10",1992,0.4819413385634762
"MT","Malta","PM10",1992,0.017361000154916796
"NL","Netherlands","PM10",1992,1.0225019577647065
"NO","Norway","PM10",1992,0.7031926045911766
"PL","Poland","PM10",1992,4.957949218533914
"PT","Portugal","PM10",1992,1.6140271645840603
"RO","Romania","PM10",1992,1.4530707269123326
"SE","Sweden","PM10",1992,1.0088837592902715
"SI","Slovenia","PM10",1992,0.15733178613793114
"SK","Slovakia","PM10",1992,1.3165015256869539
"TR","Turkey","PM10",1992,4.189939042653581
"AT","Austria","PM2.5",1992,0.39332643607292345
"BE","Belgium","PM2.5",1992,0.6723665878723653
"BG","Bulgaria","PM2.5",1992,0.32787409719001614
"CH","Switzerland","PM2.5",1992,0.23571659061119912
"CY","Cyprus","PM2.5",1992,0.04354102023055663
"CZ","Czechia","PM2.5",1992,2.8037610025119
"DE","Germany","PM2.5",1992,3.619532437200202
"DK","Denmark","PM2.5",1992,0.4011266367247003
"EE","Estonia","PM2.5",1992,0.3483474296537128
"ES","Spain","PM2.5",1992,2.8417134146427694
"EU-28","EU28","PM2.5",1992,36.060426137426795
"FI","Finland","PM2.5",1992,0.5663985540786014
"FR","France","PM2.5",1992,6.745786164646721
"GB","United Kingdom","PM2.5",1992,3.532150808238216
"GR","Greece","PM2.5",1992,0.958601809703777
"HR","Croatia","PM2.5",1992,0.5242014799151429
"HU","Hungary","PM2.5",1992,0.8056695482468911
"IE","Ireland","PM2.5",1992,0.41047647267590326
"IS","Iceland","PM2.5",1992,0.01955189801040478
"IT","Italy","PM2.5",1992,3.608981542858357
"LI","Liechtenstein","PM2.5",1992,0.0006344715427889971
"LT","Lithuania","PM2.5",1992,0.1589730239832231
"LU","Luxembourg","PM2.5",1992,0.2135132540234704
"LV","Latvia","PM2.5",1992,0.4267149037254684
"MT","Malta","PM2.5",1992,0.01380012197856359
"NL","Netherlands","PM2.5",1992,0.7499752234485293
"NO","Norway","PM2.5",1992,0.5547404411970589
"PL","Poland","PM2.5",1992,2.4330278507656384
"PT","Portugal","PM2.5",1992,1.1211702992340906
"RO","Romania","PM2.5",1992,0.893683024053481
"SE","Sweden","PM2.5",1992,0.69995581821176
"SI","Slovenia","PM2.5",1992,0.12000694146492746
"SK","Slovakia","PM2.5",1992,1.1823792812057048
"TR","Turkey","PM2.5",1992,0.08042528776296297
"AT","Austria","SOx",1992,0.7992663828251276
"BE","Belgium","SOx",1992,5.366057010874364
"BG","Bulgaria","SOx",1992,13.047871059569337
"CH","Switzerland","SOx",1992,0.5065633283466113
"CY","Cyprus","SOx",1992,0.564522883388987
"CZ","Czechia","SOx",1992,20.32299940960543
"DE","Germany","SOx",1992,48.23924308590554
"DK","Denmark","SOx",1992,2.9322429191798465
"EE","Estonia","SOx",1992,2.8447317205882356
"ES","Spain","SOx",1992,31.572211646670617
"EU-28","EU28","SOx",1992,352.46889292137473
"FI","Finland","SOx",1992,2.4897390583555383
"FR","France","SOx",1992,19.347775896621446
"GB","United Kingdom","SOx",1992,53.02905188989292
"GR","Greece","SOx",1992,7.415712214406559
"HR","Croatia","SOx",1992,1.5485403378227818
"HU","Hungary","SOx",1992,10.521581505849326
"IE","Ireland","SOx",1992,2.520848618150718
"IS","Iceland","SOx",1992,0.3644152844006766
"IT","Italy","SOx",1992,73.17878017318148
"LI","Liechtenstein","SOx",1992,0.0014158746984644574
"LT","Lithuania","SOx",1992,1.7155203140835622
"LU","Luxembourg","SOx",1992,0.22983020552067318
"LV","Latvia","SOx",1992,1.097247841334155
"MT","Malta","SOx",1992,0.22708527442335763
"NL","Netherlands","SOx",1992,2.898301843985295
"NO","Norway","SOx",1992,0.6354337179654415
"PL","Poland","SOx",1992,33.45807859522321
"PT","Portugal","SOx",1992,5.542663026528352
"RO","Romania","SOx",1992,10.312496437268365
"SE","Sweden","SOx",1992,1.716951811579261
"SI","Slovenia","SOx",1992,2.8465034223749615
"SK","Slovakia","SOx",1992,2.078773030782034
"TR","Turkey","SOx",1992,26.93093162590919
"AT","Austria","TSP",1992,0.778161398154935
"BE","Belgium","TSP",1992,1.3957187496841141
"BG","Bulgaria","TSP",1992,1.5068457594682045
"CH","Switzerland","TSP",1992,0.6386820319757858
"CY","Cyprus","TSP",1992,0.20687386576461134
"CZ","Czechia","TSP",1992,6.367513182616172
"DE","Germany","TSP",1992,14.120772209994403
"DK","Denmark","TSP",1992,1.6602604466169069
"EE","Estonia","TSP",1992,3.705131536764706
"ES","Spain","TSP",1992,4.996326868573895
"EU-28","EU28","TSP",1992,97.45017413438126
"FI","Finland","TSP",1992,1.1527617559900536
"FR","France","TSP",1992,17.939989904404882
"GB","United Kingdom","TSP",1992,9.522833963166534
"GR","Greece","TSP",1992,1.8312792934052602
"HR","Croatia","TSP",1992,0.7336340767855736
"HU","Hungary","TSP",1992,1.5218928121669881
"IE","Ireland","TSP",1992,1.1850451124199333
"IS","Iceland","TSP",1992,0.025296039446694125
"IT","Italy","TSP",1992,5.4845588397210285
"LI","Liechtenstein","TSP",1992,0.0013168560775092797
"LT","Lithuania","TSP",1992,0.23034129279482593
"LU","Luxembourg","TSP",1992,0.24372903913142174
"LV","Latvia","TSP",1992,0.5898970457067475
"MT","Malta","TSP",1992,0.04819287805585884
"NL","Netherlands","TSP",1992,1.3412606062352945
"NO","Norway","TSP",1992,0.9656777386970591
"PL","Poland","TSP",1992,12.345100742379984
"PT","Portugal","TSP",1992,3.591116158091025
"RO","Romania","TSP",1992,3.2416695083944105
"SE","Sweden","TSP",1992,1.2944108736126232
"SI","Slovenia","TSP",1992,0.22100660002699452
"SK","Slovakia","TSP",1992,1.6758828180070728
"TR","Turkey","TSP",1992,10.185146428571429
"AT","Austria","CO",1993,16.733045596116455
"BE","Belgium","CO",1993,19.034900105184384
"BG","Bulgaria","CO",1993,12.406304044318563
"CH","Switzerland","CO",1993,9.163375418554232
"CY","Cyprus","CO",1993,0.5792777261347087
"CZ","Czechia","CO",1993,25.17003598528044
"DE","Germany","CO",1993,131.3451615734316
"DK","Denmark","CO",1993,10.781944763824612
"EE","Estonia","CO",1993,1.9093770367647054
"ES","Spain","CO",1993,56.20801279204342
"EU-28","EU28","CO",1993,845.8369215367635
"FI","Finland","CO",1993,10.19672469531967
"FR","France","CO",1993,146.9581444581076
"GB","United Kingdom","CO",1993,113.0955715537676
"GR","Greece","CO",1993,16.94540679014487
"HR","Croatia","CO",1993,6.452675187009564
"HU","Hungary","CO",1993,16.081838162368534
"IE","Ireland","CO",1993,4.596618513578419
"IS","Iceland","CO",1993,1.4996052599901184
"IT","Italy","CO",1993,119.54991695045878
"LI","Liechtenstein","CO",1993,0.015707577343770485
"LT","Lithuania","CO",1993,4.353329183223232
"LU","Luxembourg","CO",1993,6.3241791383340695
"LV","Latvia","CO",1993,5.6618243443249625
"MT","Malta","CO",1993,0.34069707091970824
"NL","Netherlands","CO",1993,14.604807394161764
"NO","Norway","CO",1993,11.154475579668384
"PL","Poland","CO",1993,69.49185101805
"PT","Portugal","CO",1993,12.237690601132828
"RO","Romania","CO",1993,6.8189637351241466
"SE","Sweden","CO",1993,14.521632108151891
"SI","Slovenia","CO",1993,4.268611084989338
"SK","Slovakia","CO",1993,12.106487888512348
"TR","Turkey","CO",1993,30.560657592019197
"AT","Austria","NH3",1993,0.9128117155084565
"BE","Belgium","NH3",1993,1.9332667543757387
"BG","Bulgaria","NH3",1993,1.1549796251887987
"CH","Switzerland","NH3",1993,0.978339920846875
"CY","Cyprus","NH3",1993,0.10815919432279564
"CZ","Czechia","NH3",1993,1.6979257732431057
"DE","Germany","NH3",1993,9.913097358400833
"DK","Denmark","NH3",1993,1.744045326330029
"EE","Estonia","NH3",1993,0.1889667647058824
"ES","Spain","NH3",1993,6.189584257977559
"EU-28","EU28","NH3",1993,66.16382581716702
"FI","Finland","NH3",1993,0.4755322942374439
"FR","France","NH3",1993,9.35394530078893
"GB","United Kingdom","NH3",1993,4.5051570974518516
"GR","Greece","NH3",1993,1.2083387955922682
"HR","Croatia","NH3",1993,0.6473015227177
"HU","Hungary","NH3",1993,1.2149211372242492
"IE","Ireland","NH3",1993,1.6553627883631044
"IS","Iceland","NH3",1993,0.07894297176066895
"IT","Italy","NH3",1993,6.896235633387012
"LI","Liechtenstein","NH3",1993,0.003697261637226162
"LT","Lithuania","NH3",1993,0.6753314554406018
"LU","Luxembourg","NH3",1993,0.09879638402139843
"LV","Latvia","NH3",1993,0.2716406125726796
"MT","Malta","NH3",1993,0.02791684453343029
"NL","Netherlands","NH3",1993,4.4062608733455875
"NO","Norway","NH3",1993,0.4740404615044117
"PL","Poland","NH3",1993,5.3751481883812575
"PT","Portugal","NH3",1993,1.0776655627049874
"RO","Romania","NH3",1993,3.613719134592901
"SE","Sweden","NH3",1993,0.8920271372925164
"SI","Slovenia","NH3",1993,0.3060981125094838
"SK","Slovakia","NH3",1993,0.6395153743970912
"TR","Turkey","NH3",1993,9.844752028094668
"AT","Austria","NMVOC",1993,4.188059787926914
"BE","Belgium","NMVOC",1993,5.260838909429259
"BG","Bulgaria","NMVOC",1993,7.22537616631244
"CH","Switzerland","NMVOC",1993,3.9771542874796264
"CY","Cyprus","NMVOC",1993,0.18871465718438224
"CZ","Czechia","NMVOC",1993,6.883026689650874
"DE","Germany","NMVOC",1993,43.7900085467151
"DK","Denmark","NMVOC",1993,3.2879789194551083
"EE","Estonia","NMVOC",1993,0.48771426808823537
"ES","Spain","NMVOC",1993,14.14084133036955
"EU-28","EU28","NMVOC",1993,265.54264471887296
"FI","Finland","NMVOC",1993,3.08700849471155
"FR","France","NMVOC",1993,45.17452062038625
"GB","United Kingdom","NMVOC",1993,40.05372231968014
"GR","Greece","NMVOC",1993,4.798414334987427
"HR","Croatia","NMVOC",1993,1.518974651503342
"HU","Hungary","NMVOC",1993,3.4312677700239442
"IE","Ireland","NMVOC",1993,2.006003953211027
"IS","Iceland","NMVOC",1993,0.15470983403766117
"IT","Italy","NMVOC",1993,39.4348966678216
"LI","Liechtenstein","NMVOC",1993,0.013425128146658447
"LT","Lithuania","NMVOC",1993,1.092974177896627
"LU","Luxembourg","NMVOC",1993,0.3621825854002352
"LV","Latvia","NMVOC",1993,1.013557951191644
"MT","Malta","NMVOC",1993,0.033271083350364966
"NL","Netherlands","NMVOC",1993,7.434181401911767
"NO","Norway","NMVOC",1993,5.6048598954294135
"PL","Poland","NMVOC",1993,15.26468842757642
"PT","Portugal","NMVOC",1993,7.451857383424688
"RO","Romania","NMVOC",1993,3.139456038283707
"SE","Sweden","NMVOC",1993,4.328036855463932
"SI","Slovenia","NMVOC",1993,0.9096666047604307
"SK","Slovakia","NMVOC",1993,3.598192049147756
"TR","Turkey","NMVOC",1993,14.038980322639842
"AT","Austria","NOx",1993,3.0641506151292206
"BE","Belgium","NOx",1993,6.413178449951612
"BG","Bulgaria","NOx",1993,2.7889608260632883
"CH","Switzerland","NOx",1993,1.8983641177900923
"CY","Cyprus","NOx",1993,0.2967612263675827
"CZ","Czechia","NOx",1993,7.820568671516463
"DE","Germany","NOx",1993,36.44518031936796
"DK","Denmark","NOx",1993,5.200246687315879
"EE","Estonia","NOx",1993,0.7123156029411766
"ES","Spain","NOx",1993,22.32358038682206
"EU-28","EU28","NOx",1993,253.57875350336332
"FI","Finland","NOx",1993,4.688216344717632
"FR","France","NOx",1993,30.313891440826346
"GB","United Kingdom","NOx",1993,45.47238429566013
"GR","Greece","NOx",1993,8.018263413094378
"HR","Croatia","NOx",1993,1.162939531302079
"HU","Hungary","NOx",1993,2.837133395218396
"IE","Ireland","NOx",1993,2.599623045290224
"IS","Iceland","NOx",1993,0.5010146607847161
"IT","Italy","NOx",1993,32.26336813483135
"LI","Liechtenstein","NOx",1993,0.01005968817700463
"LT","Lithuania","NOx",1993,1.2948871063115015
"LU","Luxembourg","NOx",1993,0.6711376580945996
"LV","Latvia","NOx",1993,1.0995854309294915
"MT","Malta","NOx",1993,0.40328816967153286
"NL","Netherlands","NOx",1993,9.643105463198534
"NO","Norway","NOx",1993,3.295568373530882
"PL","Poland","NOx",1993,15.653718143362017
"PT","Portugal","NOx",1993,4.335763061964089
"RO","Romania","NOx",1993,5.0669300450968215
"SE","Sweden","NOx",1993,4.280132885769039
"SI","Slovenia","NOx",1993,1.0352674189285644
"SK","Slovakia","NOx",1993,1.6152680681919143
"TR","Turkey","NOx",1993,4.410935516355959
"AT","Austria","PM10",1993,0.5906417965529749
"BE","Belgium","PM10",1993,0.9024220015195554
"BG","Bulgaria","PM10",1993,0.645703241125318
"CH","Switzerland","PM10",1993,0.3484451230225245
"CY","Cyprus","PM10",1993,0.08115121332996815
"CZ","Czechia","PM10",1993,3.689483694006297
"DE","Germany","PM10",1993,5.636290139992203
"DK","Denmark","PM10",1993,0.6086158930726074
"EE","Estonia","PM10",1993,0.7975349146909532
"ES","Spain","PM10",1993,4.077705900758766
"EU-28","EU28","PM10",1993,51.71091211490085
"FI","Finland","PM10",1993,0.8243934142634137
"FR","France","PM10",1993,8.110357913097511
"GB","United Kingdom","PM10",1993,5.1177739561094775
"GR","Greece","PM10",1993,1.374430100432321
"HR","Croatia","PM10",1993,0.6703601928124161
"HU","Hungary","PM10",1993,1.1619819232160273
"IE","Ireland","PM10",1993,0.6237539540941661
"IS","Iceland","PM10",1993,0.024737576389907243
"IT","Italy","PM10",1993,4.81868263402996
"LI","Liechtenstein","PM10",1993,0.0009037446009018838
"LT","Lithuania","PM10",1993,0.1679279989474467
"LU","Luxembourg","PM10",1993,0.23619345880549528
"LV","Latvia","PM10",1993,0.4587306791995909
"MT","Malta","PM10",1993,0.017958689108227358
"NL","Netherlands","PM10",1993,0.9672124027205884
"NO","Norway","PM10",1993,0.7597549521977941
"PL","Poland","PM10",1993,5.608369801504633
"PT","Portugal","PM10",1993,1.5185201995886786
"RO","Romania","PM10",1993,1.518540710211721
"SE","Sweden","PM10",1993,1.0076313022687546
