temp,rh,HI,threshold
98,22,95.62187364000002,1
98,23,95.97411904000006,1
98,24,96.34565890000002,1
98,25,96.7364932200001,1
98,26,97.14662200000012,1
98,27,97.57604524000001,1
98,28,98.02476294000003,1
98,29,98.49277510000005,1
98,30,98.98008172000003,1
98,31,99.48668280000007,1
98,32,100.01257834000003,1
98,33,100.55776834000004,1
98,34,101.12225280000008,1
98,35,101.70603172000014,1
98,36,102.30910510000015,1
98,37,102.9314729400001,1
98,38,103.57313523999998,2
98,39,104.23409199999998,2
98,40,104.91434322000018,2
98,41,105.61388890000012,2
98,42,106.33272904000012,2
98,43,107.07086364000006,2
98,44,107.82829269999992,2
98,45,108.60501621999998,2
98,46,109.4010342000001,2
98,47,110.21634664000013,2
98,48,111.05095354000011,2
98,49,111.90485490000002,2
98,50,112.77805072000018,2
98,51,113.67054099999984,2
98,52,114.5823257400001,2
98,53,115.51340493999993,2
98,54,116.46377859999993,2
98,55,117.43344672000012,2
98,56,118.42240929999987,2
98,57,119.43066634000012,2
98,58,120.45821784000006,2
98,59,121.50506380000003,2
98,60,122.5712042200001,2
98,61,123.65663909999981,2
98,62,124.76136844000007,2
98,63,125.88539223999994,3
98,64,127.02871049999997,3
98,65,128.19132322000013,3
98,66,129.37323039999995,3
98,67,130.5744320400001,3
98,68,131.79492814000008,3
98,69,133.03471869999993,3
98,70,134.2938037200001,3
98,71,135.57218319999993,3
98,72,136.86985714000022,3
98,73,138.18682554000014,3
98,74,139.52308840000012,3
98,75,140.87864572000012,3
98,76,142.2534974999998,3
98,77,143.64764374000015,3
98,78,145.06108444000006,3
98,79,146.4938196,3
98,80,147.94584922000027,3
98,81,149.4171733,3
98,82,150.9077918400001,3
98,83,152.41770484000025,3
98,84,153.9469123000001,3
98,85,155.49541422,3
98,86,157.06321060000002,3
98,87,158.65030144000016,3
98,88,160.25668674000013,3
98,89,161.88236649999993,3
98,90,163.52734071999996,3
98,91,165.19160939999972,4
98,92,166.87517254000005,4
98,93,168.57803014000018,4
98,94,170.3001822,4
98,95,172.0416287200002,4
98,96,173.80236969999999,4
98,97,175.58240513999982,4
98,98,177.38173504000014,4
98,99,179.2003594000001,4
98,100,181.03827822000014,4
97,10,91.9892924400001,1
97,11,92.08539526000003,1
97,12,92.199863,1
97,13,92.33269566000008,1
97,14,92.48389324000001,1
97,15,92.6534557400001,1
97,16,92.84138316000005,1
97,17,93.0476755,1
97,18,93.27233276000008,1
97,19,93.51535494000002,1
97,20,93.7767420400001,1
97,21,94.05649406000005,1
97,22,94.35461100000002,1
97,23,94.67109286000012,1
97,24,95.00593964000002,1
97,25,95.35915134000005,1
97,26,95.73072796000007,1
97,27,96.12066950000013,1
97,28,96.52897595999994,1
97,29,96.95564734000011,1
97,30,97.40068364000012,1
97,31,97.86408485999999,1
97,32,98.34585100000007,1
97,33,98.84598206000007,1
97,34,99.36447804000007,1
97,35,99.90133894000004,1
97,36,100.45656476000009,1
97,37,101.03015549999994,1
97,38,101.62211115999999,1
97,39,102.23243174000014,1
97,40,102.86111724000017,1
97,41,103.50816766,2
97,42,104.17358300000004,2
97,43,104.85736326000007,2
97,44,105.5595084400001,2
97,45,106.2800185400001,2
97,46,107.01889356000018,2
97,47,107.77613350000017,2
97,48,108.55173835999997,2
97,49,109.34570814000007,2
97,50,110.15804284000006,2
97,51,110.98874246000011,2
97,52,111.83780700000018,2
97,53,112.70523646000021,2
97,54,113.59103084000026,2
97,55,114.49519013999992,2
97,56,115.41771435999999,2
97,57,116.35860350000013,2
97,58,117.31785756000019,2
97,59,118.29547654000027,2
97,60,119.29146044000025,2
97,61,120.30580925999992,2
97,62,121.33852300000011,2
97,63,122.38960166000011,2
97,64,123.45904524000012,2
97,65,124.5468537400001,2
97,66,125.65302716000022,3
97,67,126.77756550000024,3
97,68,127.92046876,3
97,69,129.08173694000004,3
97,70,130.26137003999997,3
97,71,131.45936806000003,3
97,72,132.67573100000033,3
97,73,133.91045886000046,3
97,74,135.16355163999998,3
97,75,136.43500934000014,3
97,76,137.72483196000013,3
97,77,139.03301950000014,3
97,78,140.3595719600002,3
97,79,141.70448934000032,3
97,80,143.0677716400003,3
97,81,144.44941885999987,3
97,82,145.8494310000001,3
97,83,147.26780806000022,3
97,84,148.70455004000016,3
97,85,150.15965694000027,3
97,86,151.63312876000026,3
97,87,153.1249655000002,3
97,88,154.63516715999998,3
97,89,156.1637337400002,3
97,90,157.71066523999994,3
97,91,159.2759616600001,3
97,92,160.85962300000043,3
97,93,162.46164925999983,3
97,94,164.0820404400003,3
97,95,165.72079654000007,4
97,96,167.37791755999993,4
97,97,169.0534035,4
97,98,170.74725435999977,4
97,99,172.4594701400001,4
97,100,174.19005084000017,4
96,10,91.08918930000004,1
96,11,91.16305696000003,1
96,12,91.25435204,1
96,13,91.36307454000007,1
96,14,91.48922446000005,1
96,15,91.63280180000011,1
96,16,91.79380656000005,1
96,17,91.97223874,1
96,18,92.16809834000009,1
96,19,92.38138536000005,1
96,20,92.61209980000007,1
96,21,92.86024166000006,1
96,22,93.12581094000004,1
96,23,93.40880764000008,1
96,24,93.70923176000007,1
96,25,94.02708330000014,1
96,26,94.36236226000008,1
96,27,94.71506864000003,1
96,28,95.08520244000003,1
96,29,95.47276366000008,1
96,30,95.87775230000017,1
96,31,96.30016836000007,1
96,32,96.74001184000002,1
96,33,97.19728274,1
96,34,97.67198106000004,1
96,35,98.16410680000011,1
96,36,98.67365996000012,1
96,37,99.20064054000008,1
96,38,99.74504854,1
96,39,100.30688396000006,1
96,40,100.88614680000013,1
96,41,101.48283706000012,1
96,42,102.0969547400001,1
96,43,102.72849984000007,1
96,44,103.3774723600001,2
96,45,104.04387230000003,2
96,46,104.7276996600001,2
96,47,105.4289544400001,2
96,48,106.14763664000004,2
96,49,106.8837462600003,2
96,50,107.6372833000002,2
96,51,108.4082477600002,2
96,52,109.1966396400003,2
96,53,110.00245894000028,2
96,54,110.82570566000024,2
96,55,111.66637980000019,2
96,56,112.52448136000015,2
96,57,113.40001034000022,2
96,58,114.2929667400002,2
96,59,115.20335056000036,2
96,60,116.13116180000029,2
96,61,117.07640046000023,2
96,62,118.03906654000035,2
96,63,119.01916004000026,2
96,64,120.01668096000023,2
96,65,121.03162930000015,2
96,66,122.06400506000016,2
96,67,123.11380824000015,2
96,68,124.18103884000017,2
96,69,125.26569686000013,3
96,70,126.36778230000023,3
96,71,127.48729516000016,3
96,72,128.62423544000035,3
96,73,129.77860314000017,3
96,74,130.95039826000027,3
96,75,132.13962080000027,3
96,76,133.34627076000027,3
96,77,134.57034814000014,3
96,78,135.81185294000022,3
96,79,137.0707851600002,3
96,80,138.3471448000003,3
96,81,139.64093186000036,3
96,82,140.95214634000047,3
96,83,142.28078824000048,3
96,84,143.62685756000025,3
96,85,144.9903543000004,3
96,86,146.37127845999996,3
96,87,147.76963004000024,3
96,88,149.1854090400004,3
96,89,150.61861546000023,3
96,90,152.06924930000028,3
96,91,153.53731056000004,3
96,92,155.02279924000024,3
96,93,156.52571534000035,3
96,94,158.0460588600001,3
96,95,159.58382979999988,3
96,96,161.13902816000024,3
96,97,162.71165394000047,3
96,98,164.30170714000064,3
96,99,165.90918776000044,4
96,100,167.5340958000004,4
95,10,90.19958730000005,1
95,11,90.25359370000002,1
95,12,90.32408205999998,1
95,13,90.41105238000007,1
95,14,90.51450466000003,1
95,15,90.63443890000008,1
95,16,90.77085510000005,1
95,17,90.92375326000001,1
95,18,91.09313338000007,1
95,19,91.27899546000003,1
95,20,91.48133950000013,1
95,21,91.70016550000004,1
95,22,91.93547346000003,1
95,23,92.1872633800001,1
95,24,92.45553526000003,1
95,25,92.74028910000006,1
95,26,93.04152490000007,1
95,27,93.3592426600001,1
95,28,93.69344238000001,1
95,29,94.04412406000006,1
95,30,94.4112877000001,1
95,31,94.79493329999997,1
95,32,95.19506086000004,1
95,33,95.61167038000005,1
95,34,96.04476186000008,1
95,35,96.49433530000006,1
95,36,96.96039070000002,1
95,37,97.4429280599999,1
95,38,97.94194737999996,1
95,39,98.4574486600001,1
95,40,98.98943190000011,1
95,41,99.53789710000004,1
95,42,100.10284425999997,1
95,43,100.68427338000002,1
95,44,101.28218446000011,1
95,45,101.89657750000009,1
95,46,102.52745250000014,1
95,47,103.17480946,2
95,48,103.83864837999997,2
95,49,104.5189692600001,2
95,50,105.21577210000007,2
95,51,105.92905690000015,2
95,52,106.6588236600002,2
95,53,107.40507238000004,2
95,54,108.16780306000027,2
95,55,108.94701570000008,2
95,56,109.74271030000006,2
95,57,110.55488686000027,2
95,58,111.38354538000013,2
95,59,112.2286858600001,2
95,60,113.09030830000012,2
95,61,113.9684127000001,2
95,62,114.86299906000012,2
95,63,115.77406738000025,2
95,64,116.70161766000011,2
95,65,117.64564990000002,2
95,66,118.6061641000002,2
95,67,119.58316026000006,2
95,68,120.57663838000008,2
95,69,121.58659846000016,2
95,70,122.61304050000017,2
95,71,123.65596450000001,2
95,72,124.7153704600002,2
95,73,125.7912583800001,3
95,74,126.88362826000004,3
95,75,127.99248010000017,3
95,76,129.11781390000002,3
95,77,130.2596296600001,3
95,78,131.41792738000007,3
95,79,132.59270706,3
95,80,133.7839687000001,3
95,81,134.9917123000002,3
95,82,136.21593786000014,3
95,83,137.45664538000025,3
95,84,138.7138348600002,3
95,85,139.98750630000006,3
95,86,141.27765970000036,3
95,87,142.58429506000024,3
95,88,143.90741238000018,3
95,89,145.24701166000037,3
95,90,146.6030929000001,3
95,91,147.97565610000007,3
95,92,149.36470126000023,3
95,93,150.7702283800001,3
95,94,152.19223746000014,3
95,95,153.63072850000026,3
95,96,155.0857014999998,3
95,97,156.55715646000047,3
95,98,158.0450933800002,3
95,99,159.54951226000017,3
95,100,161.07041309999985,3
94,10,89.32048644000005,0
94,11,89.35700548000001,0
94,12,89.40905306000008,0
94,13,89.4766291800001,0
94,14,89.55973384000006,0
94,15,89.65836704000006,0
94,16,89.77252878000002,0
94,17,89.90221906000004,0
94,18,90.04743788000009,1
94,19,90.20818524000005,1
94,20,90.38446114000004,1
94,21,90.57626558000001,1
94,22,90.78359856000006,1
94,23,91.00646008000012,1
94,24,91.2448501400001,1
94,25,91.4987687400001,1
94,26,91.7682158800001,1
94,27,92.05319156000006,1
94,28,92.35369577999998,1
94,29,92.66972854000004,1
94,30,93.00128984000011,1
94,31,93.34837968000008,1
94,32,93.71099806000008,1
94,33,94.08914498000001,1
94,34,94.48282043999998,1
94,35,94.89202444000007,1
94,36,95.31675698000019,1
94,37,95.75701806000001,1
94,38,96.21280768000005,1
94,39,96.68412584000001,1
94,40,97.17097254000007,1
94,41,97.67334778000019,1
94,42,98.19125156000004,1
94,43,98.72468388000013,1
94,44,99.27364474000004,1
94,45,99.83813413999997,1
94,46,100.41815208000017,1
94,47,101.01369856000008,1
94,48,101.6247735800001,1
94,49,102.25137714000007,1
94,50,102.89350924000014,1
94,51,103.55116987999997,2
94,52,104.22435906000013,2
94,53,104.9130767800001,2
94,54,105.61732304000004,2
94,55,106.33709784000018,2
94,56,107.07240118000004,2
94,57,107.82323306000032,2
94,58,108.5895934800001,2
94,59,109.37148244000016,2
94,60,110.16889994000022,2
94,61,110.98184598000007,2
94,62,111.81032056000025,2
94,63,112.65432368000003,2
94,64,113.51385534000013,2
94,65,114.38891554000028,2
94,66,115.27950428000008,2
94,67,116.18562156000014,2
94,68,117.10726738000008,2
94,69,118.04444174000018,2
94,70,118.99714464000026,2
94,71,119.96537608000006,2
94,72,120.94913606000028,2
94,73,121.94842458000005,2
94,74,122.96324164000009,2
94,75,123.99358724000017,2
94,76,125.03946138,3
94,77,126.1008640600001,3
94,78,127.17779527999993,3
94,79,128.27025504000005,3
94,80,129.3782433400003,3
94,81,130.5017601800002,3
94,82,131.64080556000027,3
94,83,132.79537948000015,3
94,84,133.96548194000022,3
94,85,135.15111294000008,3
94,86,136.3522724800002,3
94,87,137.56896056000025,3
94,88,138.8011771800002,3
94,89,140.0489223400003,3
94,90,141.31219603999998,3
94,91,142.59099827999995,3
94,92,143.88532906000026,3
94,93,145.1951883800001,3
94,94,146.5205762400004,3
94,95,147.8614926400001,3
94,96,149.21793758000047,3
94,97,150.58991106000016,3
94,98,151.97741308000005,3
94,99,153.38044364000007,3
94,100,154.7990027400004,3
93,10,88.45188672000006,0
93,11,88.47329230000003,0
93,12,88.50926504000007,0
93,13,88.55980494000012,0
93,14,88.62491200000007,0
93,15,88.70458622000007,0
93,16,88.79882760000007,0
93,17,88.9076361400001,0
93,18,89.03101184000013,0
93,19,89.16895470000009,0
93,20,89.32146472000011,0
93,21,89.48854190000006,0
93,22,89.67018624000008,0
93,23,89.86639774000015,0
93,24,90.07717640000011,1
93,25,90.30252222000009,1
93,26,90.54243520000016,1
93,27,90.79691534000014,1
93,28,91.06596264000004,1
93,29,91.34957710000015,1
93,30,91.64775872000008,1
93,31,91.96050750000005,1
93,32,92.28782344000008,1
93,33,92.62970654000014,1
93,34,92.98615680000015,1
93,35,93.35717422000008,1
93,36,93.7427588000001,1
93,37,94.14291054000012,1
93,38,94.55762944,1
93,39,94.98691550000015,1
93,40,95.43076872000019,1
93,41,95.88918910000005,1
93,42,96.36217664000019,1
93,43,96.84973134000006,1
93,44,97.35185320000014,1
93,45,97.86854222000017,1
93,46,98.39979840000017,1
93,47,98.94562174000015,1
93,48,99.50601224000019,1
93,49,100.08096990000014,1
93,50,100.67049472000014,1
93,51,101.27458670000016,1
93,52,101.89324584000028,1
93,53,102.52647214000015,1
93,54,103.17426560000021,2
93,55,103.83662622,2
93,56,104.51355400000003,2
93,57,105.20504894000024,2
93,58,105.91111104000026,2
93,59,106.63174030000032,2
93,60,107.36693672000018,2
93,61,108.11670029999996,2
93,62,108.88103104000011,2
93,63,109.65992894000013,2
93,64,110.45339400000017,2
93,65,111.26142622000013,2
93,66,112.08402560000026,2
93,67,112.92119214000034,2
93,68,113.77292584000018,2
93,69,114.63922670000011,2
93,70,115.52009472000007,2
93,71,116.41552990000005,2
93,72,117.32553224000037,2
93,73,118.2501017400003,2
93,74,119.18923840000011,2
93,75,120.1429422200003,2
93,76,121.11121320000015,2
93,77,122.09405134000018,2
93,78,123.09145664000027,2
93,79,124.10342910000043,2
93,80,125.12996872000036,3
93,81,126.17107549999999,3
93,82,127.22674944000023,3
93,83,128.29699054000025,3
93,84,129.38179880000024,3
93,85,130.4811742200002,3
93,86,131.59511680000026,3
93,87,132.7236265400002,3
93,88,133.86670344000026,3
93,89,135.02434750000018,3
93,90,136.1965587200001,3
93,91,137.3833371000003,3
93,92,138.58468264000038,3
93,93,139.8005953400002,3
93,94,141.0310752,3
93,95,142.27612222000013,3
93,96,143.53573640000036,3
93,97,144.80991774000015,3
93,98,146.09866624000034,3
93,99,147.40198190000032,3
93,100,148.71986472000003,3
92,10,87.59378814000003,0
92,11,87.60245416000001,0
92,12,87.62471800000004,0
92,13,87.66057966000008,0
92,14,87.71003914000005,0
92,15,87.77309644000005,0
92,16,87.84975156,0
92,17,87.94000450000003,0
92,18,88.04385526000009,0
92,19,88.16130384000006,0
92,20,88.29235024000005,0
92,21,88.43699445999998,0
92,22,88.59523650000003,0
92,23,88.76707636000009,0
92,24,88.95251404000004,0
92,25,89.15154954000003,0
92,26,89.36418286000006,0
92,27,89.59041400000002,0
92,28,89.83024295999999,0
92,29,90.08366974000002,1
92,30,90.35069434,1
92,31,90.63131676000005,1
92,32,90.925537,1
92,33,91.23335506000002,1
92,34,91.55477094000007,1
92,35,91.88978464000004,1
92,36,92.23839616000012,1
92,37,92.60060549999996,1
92,38,92.97641266000005,1
92,39,93.36581764000003,1
92,40,93.76882044000006,1
92,41,94.18542106000012,1
92,42,94.61561949999994,1
92,43,95.05941576000006,1
92,44,95.51680984000009,1
92,45,95.98780174000004,1
92,46,96.47239146000021,1
92,47,96.97057900000001,1
92,48,97.4823643600001,1
92,49,98.0077475400001,1
92,50,98.54672854000012,1
92,51,99.09930735999998,1
92,52,99.66548400000015,1
92,53,100.24525846000007,1
92,54,100.83863074000006,1
92,55,101.44560084000001,1
92,56,102.06616875999998,1
92,57,102.70033450000014,1
92,58,103.34809806000004,2
92,59,104.00945944000017,2
92,60,104.68441864000005,2
92,61,105.37297566000007,2
92,62,106.07513050000017,2
92,63,106.79088316000012,2
92,64,107.52023364000009,2
92,65,108.26318194000008,2
92,66,109.01972806000009,2
92,67,109.78987200000006,2
92,68,110.57361376000011,2
92,69,111.37095334000006,2
92,70,112.18189074000021,2
92,71,113.0064259600001,2
92,72,113.84455900000023,2
92,73,114.6962898600001,2
92,74,115.56161854000011,2
92,75,116.44054504000009,2
92,76,117.33306935999997,2
92,77,118.2391915000002,2
92,78,119.15891145999994,2
92,79,120.09222924000005,2
92,80,121.03914484000002,2
92,81,121.99965826000023,2
92,82,122.97376950000012,2
92,83,123.9614785600002,2
92,84,124.9627854399999,2
92,85,125.97769014000004,3
92,86,127.00619266000024,3
92,87,128.04829300000029,3
92,88,129.1039911600002,3
92,89,130.17328713999993,3
92,90,131.25618094,3
92,91,132.35267256000026,3
92,92,133.46276200000045,3
92,93,134.5864492600002,3
92,94,135.72373434,3
92,95,136.87461724,3
92,96,138.03909796000016,3
92,97,139.2171765000003,3
92,98,140.40885285999997,3
92,99,141.61412704000006,3
92,100,142.8329990400002,3
91,10,86.74619070000008,0
91,11,86.74449106000007,0
91,12,86.75541194000012,0
91,13,86.77895334000011,0
91,14,86.81511526000006,0
91,15,86.86389770000005,0
91,16,86.9253006600001,0
91,17,86.99932414000013,0
91,18,87.08596814000013,0
91,19,87.18523266000007,0
91,20,87.29711770000011,0
91,21,87.42162326000012,0
91,22,87.55874934000012,0
91,23,87.70849594000015,0
91,24,87.8708630600001,0
91,25,88.04585070000007,0
91,26,88.23345886000021,0
91,27,88.4336875400002,0
91,28,88.64653674000009,0
91,29,88.8720064600001,0
91,30,89.11009670000011,0
91,31,89.36080746000017,0
91,32,89.62413874000018,0
91,33,89.90009054000015,0
91,34,90.18866286000011,1
91,35,90.4898557000001,1
91,36,90.80366906000032,1
91,37,91.1301029400002,1
91,38,91.46915734000017,1
91,39,91.82083226000023,1
91,40,92.18512770000021,1
91,41,92.5620436600002,1
91,42,92.95158014000027,1
91,43,93.35373714000028,1
91,44,93.76851466000011,1
91,45,94.19591270000019,1
91,46,94.63593126000028,1
91,47,95.08857034000017,1
91,48,95.55382994000016,1
91,49,96.0317100600002,1
91,50,96.52221070000013,1
91,51,97.0253318600003,1
91,52,97.54107354000026,1
91,53,98.06943574000024,1
91,54,98.61041846000029,1
91,55,99.16402170000023,1
91,56,99.73024546000002,1
91,57,100.30908974000042,1
91,58,100.90055454000021,1
91,59,101.50463986000014,1
91,60,102.12134570000019,1
91,61,102.75067206000008,1
91,62,103.3926189400002,2
91,63,104.04718634000028,2
91,64,104.7143742600002,2
91,65,105.3941827,2
91,66,106.08661166000023,2
91,67,106.79166114000023,2
91,68,107.5093311400002,2
91,69,108.23962166000032,2
91,70,108.98253270000012,2
91,71,109.73806425999994,2
91,72,110.50621634000039,2
91,73,111.28698894000023,2
91,74,112.08038206000012,2
91,75,112.88639570000025,2
91,76,113.70502986000024,2
91,77,114.5362845400001,2
91,78,115.38015974000038,2
91,79,116.23665546000032,2
91,80,117.10577170000033,2
91,81,117.9875084600002,2
91,82,118.88186574000028,2
91,83,119.78884354000061,2
91,84,120.70844186000026,2
91,85,121.64066070000027,2
91,86,122.58550006000029,2
91,87,123.5429599400004,2
91,88,124.51304034000034,2
91,89,125.49574126000036,3
91,90,126.49106270000033,3
91,91,127.49900466000014,3
91,92,128.51956714000045,3
91,93,129.55275014000043,3
91,94,130.59855366000016,3
91,95,131.6569777000006,3
91,96,132.72802226000059,3
91,97,133.81168734000025,3
91,98,134.90797294000026,3
91,99,136.0168790600004,3
91,100,137.13840570000033,3
90,10,85.90909440000006,0
90,11,85.89940300000006,0
90,12,85.9013468600001,0
90,13,85.91492598000008,0
90,14,85.94014036000006,0
90,15,85.97699000000006,0
90,16,86.02547490000006,0
90,17,86.0855950600001,0
90,18,86.1573504800001,0
90,19,86.24074116000007,0
90,20,86.33576710000007,0
90,21,86.44242830000009,0
90,22,86.56072476000013,0
90,23,86.69065648000014,0
90,24,86.8322234600001,0
90,25,86.98542570000006,0
90,26,87.15026320000017,0
90,27,87.32673596000012,0
90,28,87.51484398000011,0
90,29,87.71458726000006,0
90,30,87.92596580000013,0
90,31,88.14897960000019,0
90,32,88.38362866000013,0
90,33,88.6299129800001,0
90,34,88.88783256000008,0
90,35,89.15738740000013,0
90,36,89.43857750000024,0
90,37,89.73140286000023,0
90,38,90.03586348000013,1
90,39,90.35195936000007,1
90,40,90.67969050000013,1
90,41,91.01905690000024,1
90,42,91.3700585600002,1
90,43,91.73269548000015,1
90,44,92.1069676600001,1
90,45,92.49287510000008,1
90,46,92.89041780000022,1
90,47,93.29959576000024,1
90,48,93.72040898000022,1
90,49,94.15285746000009,1
90,50,94.59694120000007,1
90,51,95.05266020000003,1
90,52,95.52001446000027,1
90,53,95.99900398000003,1
90,54,96.48962876000016,1
90,55,96.9918888000002,1
90,56,97.50578410000011,1
90,57,98.03131466000013,1
90,58,98.56848048000006,1
90,59,99.11728156000014,1
90,60,99.6777179000001,1
90,61,100.2497895,1
90,62,100.83349636000025,1
90,63,101.42883847999998,1
90,64,102.03581586000011,1
90,65,102.65442850000024,1
90,66,103.28467640000002,2
90,67,103.92655956000014,2
90,68,104.58007798000015,2
90,69,105.2452316600001,2
90,70,105.92202060000027,2
90,71,106.61044480000015,2
90,72,107.31050426000022,2
90,73,108.0221989800001,2
90,74,108.7455289600002,2
90,75,109.4804942000002,2
90,76,110.22709470000008,2
90,77,110.98533046000028,2
90,78,111.75520147999994,2
90,79,112.53670776000021,2
90,80,113.3298493000003,2
90,81,114.13462610000016,2
90,82,114.95103816000027,2
90,83,115.77908548,2
90,84,116.61876806000026,2
90,85,117.47008590000002,2
90,86,118.33303900000016,2
90,87,119.20762736000047,2
90,88,120.09385098000016,2
90,89,120.99170986000023,2
90,90,121.90120400000004,2
90,91,122.82233340000033,2
90,92,123.75509806000045,2
90,93,124.69949798000007,2
90,94,125.65553316000054,3
90,95,126.62320359999993,3
90,96,127.60250930000035,3
90,97,128.59345026000042,3
90,98,129.59602647999998,3
90,99,130.61023796000038,3
90,100,131.63608470000014,3
89,10,85.08249924000006,0
89,11,85.06718998000004,0
89,12,85.06252276000008,0
89,13,85.06849758000007,0
89,14,85.08511444000003,0
89,15,85.11237334000005,0
89,16,85.15027428000005,0
89,17,85.19881726000007,0
89,18,85.25800228000008,0
89,19,85.32782934000002,0
89,20,85.40829844000008,0
89,21,85.49940958000005,0
89,22,85.60116276000008,0
89,23,85.71355798000012,0
89,24,85.83659524000007,0
89,25,85.97027454000002,0
89,26,86.11459588000014,0
89,27,86.26955926000018,0
89,28,86.43516468000004,0
89,29,86.61141214000008,0
89,30,86.79830164000009,0
89,31,86.99583318000008,0
89,32,87.20400676000011,0
89,33,87.42282238000013,0
89,34,87.65228004000002,0
89,35,87.89237974000005,0
89,36,88.14312148000026,0
89,37,88.40450526000011,0
89,38,88.67653108000009,0
89,39,88.95919894000015,0
89,40,89.25250884000019,0
89,41,89.55646078000014,0
89,42,89.87105476000019,0
89,43,90.19629078000025,1
89,44,90.53216884000004,1
89,45,90.87868894000013,1
89,46,91.23585108000023,1
89,47,91.60365526000012,1
89,48,91.9821014800001,1
89,49,92.37118974000019,1
89,50,92.77092004000004,1
89,51,93.18129238000007,1
89,52,93.60230676000015,1
89,53,94.03396318000021,1
89,54,94.47626164000025,1
89,55,94.92920214000009,1
89,56,95.39278467999995,1
89,57,95.86700926000023,1
89,58,96.35187588000016,1
89,59,96.84738454000018,1
89,60,97.35353524000026,1
89,61,97.87032797999993,1
89,62,98.39776276000005,1
89,63,98.93583958000013,1
89,64,99.48455844000011,1
89,65,100.04391934000002,1
89,66,100.61392228000024,1
89,67,101.19456726000024,1
89,68,101.7858542800001,1
89,69,102.38778334000011,1
89,70,103.00035444000001,2
89,71,103.62356758,2
89,72,104.25742276000032,2
89,73,104.90191998000023,2
89,74,105.55705924,2
89,75,106.22284054000012,2
89,76,106.8992638800001,2
89,77,107.58632926000007,2
89,78,108.28403668000026,2
89,79,108.99238614000006,2
89,80,109.71137764000034,2
89,81,110.44101118000003,2
89,82,111.1812867600002,2
89,83,111.93220438000033,2
89,84,112.69376404000013,2
89,85,113.46596574000017,2
89,86,114.24880948000032,2
89,87,115.04229526000019,2
89,88,115.84642308000019,2
89,89,116.66119294000018,2
89,90,117.48660484000024,2
89,91,118.32265878000018,2
89,92,119.16935476000037,2
89,93,120.02669278000016,2
89,94,120.89467283999997,2
89,95,121.77329494000043,2
89,96,122.6625590800003,2
89,97,123.5624652600003,2
89,98,124.47301348000036,2
89,99,125.39420374000034,3
89,100,126.32603604000025,3
88,10,84.26640522000007,0
88,11,84.24785200000005,0
88,12,84.23893964000011,0
88,13,84.23966814000009,0
88,14,84.25003750000005,0
88,15,84.27004772000005,0
88,16,84.29969880000009,0
88,17,84.3389907400001,0
88,18,84.38792354000009,0
88,19,84.44649720000007,0
88,20,84.5147117200001,0
88,21,84.59256710000008,0
88,22,84.68006334000012,0
88,23,84.77720044000014,0
88,24,84.8839784000001,0
88,25,85.00039722000008,0
88,26,85.12645690000019,0
88,27,85.26215744000014,0
88,28,85.40749884000009,0
88,29,85.56248110000004,0
88,30,85.72710422000014,0
88,31,85.90136820000018,0
88,32,86.08527304000016,0
88,33,86.27881874000013,0
88,34,86.48200530000008,0
88,35,86.6948327200002,0
88,36,86.91730100000018,0
88,37,87.14941014000013,0
88,38,87.3911601400001,0
88,39,87.6425510000001,0
88,40,87.90358272000014,0
88,41,88.17425530000023,0
88,42,88.45456874000013,0
88,43,88.74452304000013,0
88,44,89.04411820000013,0
88,45,89.35335422000007,0
88,46,89.67223110000023,0
88,47,90.00074884000023,1
88,48,90.33890744000021,1
88,49,90.68670690000019,1
88,50,91.04414722000013,1
88,51,91.4112284000001,1
88,52,91.78795044000026,1
88,53,92.17431334000014,1
88,54,92.57031710000015,1
88,55,92.97596172000016,1
88,56,93.39124720000007,1
88,57,93.8161735400002,1
88,58,94.25074074000008,1
88,59,94.69494880000038,1
88,60,95.14879772000026,1
88,61,95.61228750000018,1
88,62,96.08541814000026,1
88,63,96.5681896400003,1
88,64,97.06060200000022,1
88,65,97.56265522000015,1
88,66,98.07434930000022,1
88,67,98.59568424000018,1
88,68,99.12666004000016,1
88,69,99.6672767000001,1
88,70,100.21753422000045,1
88,71,100.77743260000028,1
88,72,101.34697184000038,1
88,73,101.92615194000024,1
88,74,102.51497290000023,1
88,75,103.11343472000026,2
88,76,103.7215374000001,2
88,77,104.33928094000014,2
88,78,104.96666534000025,2
88,79,105.60369060000014,2
88,80,106.25035672000027,2
88,81,106.90666370000048,2
88,82,107.57261154000035,2
88,83,108.24820024000034,2
88,84,108.93342980000014,2
88,85,109.62830022000021,2
88,86,110.33281150000042,2
88,87,111.04696364000031,2
88,88,111.77075664000026,2
88,89,112.50419050000033,2
88,90,113.24726522000009,2
88,91,113.99998080000047,2
88,92,114.76233724000065,2
88,93,115.5343345400004,2
88,94,116.31597270000063,2
88,95,117.10725172000045,2
88,96,117.9081716000004,2
88,97,118.71873234000051,2
88,98,119.53893394000019,2
88,99,120.36877640000037,2
88,100,121.20825972000023,2
87,10,83.46081234,0
87,11,83.44138906000002,0
87,12,83.43059750000003,0
87,13,83.42843765999999,0
87,14,83.43490953999995,0
87,15,83.45001314,0
87,16,83.47374846000004,0
87,17,83.5061155,0
87,18,83.54711426,0
87,19,83.59674473999995,0
87,20,83.65500693999998,0
87,21,83.72190086000005,0
87,22,83.79742650000003,0
87,23,83.88158385999998,0
87,24,83.97437294000004,0
