"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","ODASECTOR","MULTISEC","MLN_USD","A","2015",286.3,
"NLD","ODASECTOR","MULTISEC","MLN_USD","A","2016",203.4,
"NLD","ODASECTOR","MULTISEC","MLN_USD","A","2017",126.71,
"NLD","ODASECTOR","MULTISEC","MLN_USD","A","2018",244.59,
"NLD","ODASECTOR","MULTISEC","MLN_USD","A","2019",515.06,
"NLD","ODASECTOR","PROD","MLN_USD","A","1967",14.93,
"NLD","ODASECTOR","PROD","MLN_USD","A","1968",34.82,
"NLD","ODASECTOR","PROD","MLN_USD","A","1969",61.97,
"NLD","ODASECTOR","PROD","MLN_USD","A","1970",58.09,
"NLD","ODASECTOR","PROD","MLN_USD","A","1971",34.3,
"NLD","ODASECTOR","PROD","MLN_USD","A","1972",37.33,
"NLD","ODASECTOR","PROD","MLN_USD","A","1973",181.76,
"NLD","ODASECTOR","PROD","MLN_USD","A","1974",456.74,
"NLD","ODASECTOR","PROD","MLN_USD","A","1975",555.1,
"NLD","ODASECTOR","PROD","MLN_USD","A","1976",958.55,
"NLD","ODASECTOR","PROD","MLN_USD","A","1977",880.76,
"NLD","ODASECTOR","PROD","MLN_USD","A","1978",1044.79,
"NLD","ODASECTOR","PROD","MLN_USD","A","1979",1013.35,
"NLD","ODASECTOR","PROD","MLN_USD","A","1980",865.51,
"NLD","ODASECTOR","PROD","MLN_USD","A","1981",860.41,
"NLD","ODASECTOR","PROD","MLN_USD","A","1982",645.92,
"NLD","ODASECTOR","PROD","MLN_USD","A","1983",629.59,
"NLD","ODASECTOR","PROD","MLN_USD","A","1984",525.85,
"NLD","ODASECTOR","PROD","MLN_USD","A","1985",416.28,
"NLD","ODASECTOR","PROD","MLN_USD","A","1986",736.76,
"NLD","ODASECTOR","PROD","MLN_USD","A","1987",886.8,
"NLD","ODASECTOR","PROD","MLN_USD","A","1988",687.69,
"NLD","ODASECTOR","PROD","MLN_USD","A","1989",833.09,
"NLD","ODASECTOR","PROD","MLN_USD","A","1990",722.25,
"NLD","ODASECTOR","PROD","MLN_USD","A","1991",376.06,
"NLD","ODASECTOR","PROD","MLN_USD","A","1992",550.09,
"NLD","ODASECTOR","PROD","MLN_USD","A","1993",606.6,
"NLD","ODASECTOR","PROD","MLN_USD","A","1994",440.16,
"NLD","ODASECTOR","PROD","MLN_USD","A","1995",337.83,
"NLD","ODASECTOR","PROD","MLN_USD","A","1996",242.39,
"NLD","ODASECTOR","PROD","MLN_USD","A","1997",224.4,
"NLD","ODASECTOR","PROD","MLN_USD","A","1998",272.44,
"NLD","ODASECTOR","PROD","MLN_USD","A","1999",148.54,
"NLD","ODASECTOR","PROD","MLN_USD","A","2000",125.09,
"NLD","ODASECTOR","PROD","MLN_USD","A","2001",243.86,
"NLD","ODASECTOR","PROD","MLN_USD","A","2002",198.91,
"NLD","ODASECTOR","PROD","MLN_USD","A","2003",116.68,
"NLD","ODASECTOR","PROD","MLN_USD","A","2004",177.46,
"NLD","ODASECTOR","PROD","MLN_USD","A","2005",181.98,
"NLD","ODASECTOR","PROD","MLN_USD","A","2006",207.52,
"NLD","ODASECTOR","PROD","MLN_USD","A","2007",151.54,
"NLD","ODASECTOR","PROD","MLN_USD","A","2008",199.54,
"NLD","ODASECTOR","PROD","MLN_USD","A","2009",217.99,
"NLD","ODASECTOR","PROD","MLN_USD","A","2010",242.38,
"NLD","ODASECTOR","PROD","MLN_USD","A","2011",291.51,
"NLD","ODASECTOR","PROD","MLN_USD","A","2012",659.75,
"NLD","ODASECTOR","PROD","MLN_USD","A","2013",507.52,
"NLD","ODASECTOR","PROD","MLN_USD","A","2014",150.53,
"NLD","ODASECTOR","PROD","MLN_USD","A","2015",459.22,
"NLD","ODASECTOR","PROD","MLN_USD","A","2016",216.27,
"NLD","ODASECTOR","PROD","MLN_USD","A","2017",383.85,
"NLD","ODASECTOR","PROD","MLN_USD","A","2018",456.85,
"NLD","ODASECTOR","PROD","MLN_USD","A","2019",358.77,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1967",89.93,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1968",1295.07,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1969",316.62,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1970",415.47,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1971",310.07,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1972",8.96,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1973",167.78,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1974",117.47,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1975",101.01,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1976",71.89,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1977",120.77,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1978",240.35,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1979",83.78,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1980",83.22,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1981",73.83,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1982",69.72,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1983",138.52,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1984",197.32,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1985",168.3,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1986",162.9,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1987",443.15,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1988",545.68,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1989",532.06,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1990",511.48,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1991",210,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1992",430.21,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1993",149.16,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1994",172.08,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1995",175.93,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1996",106.4,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1997",51.75,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1998",28.16,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","1999",86.3,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2000",314.39,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2001",481.39,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2002",204.27,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2003",136.78,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2004",148.75,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2005",366.2,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2006",323.57,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2007",354.32,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2008",375.34,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2009",276.37,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2010",122.15,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2011",22.89,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2012",49.53,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2013",26.75,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2014",72.19,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2015",39.95,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2016",13.45,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2017",56.82,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2018",38.08,
"NLD","ODASECTOR","PROGASSIST","MLN_USD","A","2019",28.43,
"NZL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1979",15.87,
"NZL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2005",0.03,
"NZL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2006",0.01,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1973",31.07,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1974",76.38,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1975",83.42,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1976",92.33,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1977",27.36,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1978",38.52,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1979",48.57,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1980",49.22,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1981",37.15,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1982",38.77,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1983",38.92,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1984",50.24,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1985",50.35,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1986",13.71,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1987",5.99,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1988",5.21,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1990",0.06,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1991",7.77,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1992",6.8,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1993",5.68,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1994",13.22,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1995",11.7,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1998",9.18,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","1999",10.54,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2000",7.1,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2001",7.81,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2002",8.86,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2003",7.6,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2004",6.67,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2005",3.46,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2006",13.17,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2007",14.87,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2008",11.04,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2009",24.48,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2010",19.26,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2011",36.59,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2012",53.19,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2013",50.27,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2014",69.5,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2015",45.39,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2016",41.99,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2017",42.02,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2018",87.38,
"NZL","ODASECTOR","ECOINFRA","MLN_USD","A","2019",53.44,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1973",3.69,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1974",2.35,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1975",0.65,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1976",1.36,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1977",0.48,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1978",0.63,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1979",1.86,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1980",0.81,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1981",0.03,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1982",2.85,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1983",3,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1984",1.06,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1985",5.22,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1986",0.57,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1987",1,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1988",1.14,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1991",3.93,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1992",10.5,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1993",10.31,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1994",8.45,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1995",7.48,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1998",8.85,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","1999",9.05,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2000",6.46,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2001",5.9,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2002",10.08,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2003",15.47,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2004",22.93,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2005",67.31,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2006",28.95,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2007",32.96,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2008",30.58,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2009",19.81,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2010",25.79,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2011",24.91,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2012",21.18,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2013",21.7,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2014",27.27,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2015",22.52,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2016",26.38,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2017",35.31,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2018",44.01,
"NZL","ODASECTOR","HUMAID","MLN_USD","A","2019",36.42,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1974",1.76,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1975",11.06,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1976",1.14,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1977",0.72,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1978",0.32,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1979",15.8,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1980",10.78,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1981",5.94,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1982",3.33,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1983",6.68,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1984",6.12,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1985",6.91,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1986",0.03,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1987",0.32,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1988",0.38,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1991",9.17,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1992",5.68,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1993",11.33,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1994",7.01,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1995",6.2,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","1999",14.45,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2000",11.02,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2001",12.44,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2002",11.1,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2003",9.91,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2004",10.24,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2005",8.7,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2006",10.17,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2007",12.96,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2008",10.82,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2009",5.43,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2010",16.23,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2011",14.18,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2012",13.02,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2013",9.33,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2014",10.48,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2015",19.15,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2016",14.8,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2017",18.22,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2018",26.28,
"NZL","ODASECTOR","MULTISEC","MLN_USD","A","2019",78.05,
"NZL","ODASECTOR","PROD","MLN_USD","A","1973",38.89,
"NZL","ODASECTOR","PROD","MLN_USD","A","1974",52.27,
"NZL","ODASECTOR","PROD","MLN_USD","A","1975",65.54,
"NZL","ODASECTOR","PROD","MLN_USD","A","1976",73.1,
"NZL","ODASECTOR","PROD","MLN_USD","A","1977",35.46,
"NZL","ODASECTOR","PROD","MLN_USD","A","1978",53.86,
"NZL","ODASECTOR","PROD","MLN_USD","A","1979",39.28,
"NZL","ODASECTOR","PROD","MLN_USD","A","1980",46.94,
"NZL","ODASECTOR","PROD","MLN_USD","A","1981",49.67,
"NZL","ODASECTOR","PROD","MLN_USD","A","1982",38.83,
"NZL","ODASECTOR","PROD","MLN_USD","A","1983",18.93,
"NZL","ODASECTOR","PROD","MLN_USD","A","1984",25.83,
"NZL","ODASECTOR","PROD","MLN_USD","A","1985",44.83,
"NZL","ODASECTOR","PROD","MLN_USD","A","1986",15.44,
"NZL","ODASECTOR","PROD","MLN_USD","A","1987",12.52,
"NZL","ODASECTOR","PROD","MLN_USD","A","1988",25.18,
"NZL","ODASECTOR","PROD","MLN_USD","A","1990",5.86,
"NZL","ODASECTOR","PROD","MLN_USD","A","1991",18.36,
"NZL","ODASECTOR","PROD","MLN_USD","A","1992",23.16,
"NZL","ODASECTOR","PROD","MLN_USD","A","1993",22.22,
"NZL","ODASECTOR","PROD","MLN_USD","A","1994",21.76,
"NZL","ODASECTOR","PROD","MLN_USD","A","1995",19.27,
"NZL","ODASECTOR","PROD","MLN_USD","A","1998",13.18,
"NZL","ODASECTOR","PROD","MLN_USD","A","1999",13.96,
"NZL","ODASECTOR","PROD","MLN_USD","A","2000",10.42,
"NZL","ODASECTOR","PROD","MLN_USD","A","2001",10.58,
"NZL","ODASECTOR","PROD","MLN_USD","A","2002",9.04,
"NZL","ODASECTOR","PROD","MLN_USD","A","2003",8.81,
"NZL","ODASECTOR","PROD","MLN_USD","A","2004",10.44,
"NZL","ODASECTOR","PROD","MLN_USD","A","2005",11.33,
"NZL","ODASECTOR","PROD","MLN_USD","A","2006",16.23,
"NZL","ODASECTOR","PROD","MLN_USD","A","2007",11.78,
"NZL","ODASECTOR","PROD","MLN_USD","A","2008",19.57,
"NZL","ODASECTOR","PROD","MLN_USD","A","2009",17.58,
"NZL","ODASECTOR","PROD","MLN_USD","A","2010",16.05,
"NZL","ODASECTOR","PROD","MLN_USD","A","2011",39.55,
"NZL","ODASECTOR","PROD","MLN_USD","A","2012",33.15,
"NZL","ODASECTOR","PROD","MLN_USD","A","2013",31.46,
"NZL","ODASECTOR","PROD","MLN_USD","A","2014",43.65,
"NZL","ODASECTOR","PROD","MLN_USD","A","2015",64.19,
"NZL","ODASECTOR","PROD","MLN_USD","A","2016",59.22,
"NZL","ODASECTOR","PROD","MLN_USD","A","2017",52.26,
"NZL","ODASECTOR","PROD","MLN_USD","A","2018",36.12,
"NZL","ODASECTOR","PROD","MLN_USD","A","2019",73.3,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1973",34.3,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1974",25.18,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1975",40.17,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1976",29.74,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1977",37.66,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1978",29.05,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1979",26.38,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1980",16.64,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1981",28.14,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1982",32.56,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1983",36.35,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1984",34.86,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1985",27.78,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1986",41.12,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1987",36.61,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1988",24.07,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1991",28.74,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1992",22.24,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1993",19.82,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1994",20.02,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1995",17.73,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","1999",18.24,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2000",25.8,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2001",4.68,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2002",10.77,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2003",18.41,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2004",15.29,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2005",35.9,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2006",17.84,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2007",26.11,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2008",41.48,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2009",13.81,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2010",17.74,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2011",15.91,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2012",17.25,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2013",13.91,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2014",14.34,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2015",14.51,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2016",26.77,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2017",14.81,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2018",22.2,
"NZL","ODASECTOR","PROGASSIST","MLN_USD","A","2019",43.08,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1969",1.35,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1970",0.48,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1972",1.97,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1973",24.4,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1975",3.44,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1978",10.67,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1991",21.95,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1993",103.95,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1994",96.52,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1995",47.56,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1996",48.5,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1997",60.63,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1998",12.33,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","1999",46.22,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2000",12.93,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2001",36.93,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2002",21.4,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2003",30.65,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2004",15.22,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2005",2.6,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2006",22.49,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2007",54.39,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2008",33.18,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2009",14.56,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2010",13.58,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2011",0.77,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2013",0.17,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2014",3.24,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2016",32.13,
"NOR","ODASECTOR","DEBTRELIEF","MLN_USD","A","2017",253.56,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1967",0.1,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1968",0.28,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1969",12.61,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1970",7.83,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1971",19.39,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1972",24.36,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1973",32.89,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1974",100.32,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1975",50.35,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1976",105.53,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1977",191.03,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1978",184.34,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1979",200.42,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1980",198.82,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1981",110.88,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1982",191.09,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1983",213.93,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1984",256.16,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1985",267.73,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1986",214.92,
"NOR","ODASECTOR","ECOINFRA","MLN_USD","A","1987",155.4,
