country,state,county,lat,lng,type,measure,beds,population,year,source,source_url
US,GA,crawford,32.157435,-82.907123,ICU,1000HAB,0.000000,12385,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,crisp,32.157435,-82.907123,ICU,1000HAB,0.695501,23005,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,dade,32.157435,-82.907123,ICU,1000HAB,0.000000,16282,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,dawson,32.157435,-82.907123,ICU,1000HAB,0.000000,23397,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,decatur,32.157435,-82.907123,ICU,1000HAB,0.370055,27023,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,dekalb,32.157435,-82.907123,ICU,1000HAB,0.228240,736066,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,dodge,32.157435,-82.907123,ICU,1000HAB,0.284860,21063,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,dooly,32.157435,-82.907123,ICU,1000HAB,0.000000,14053,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,dougherty,32.157435,-82.907123,ICU,1000HAB,0.546317,91522,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,douglas,32.157435,-82.907123,ICU,1000HAB,0.057081,140152,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,early,32.157435,-82.907123,ICU,1000HAB,0.000000,10405,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,echols,32.157435,-82.907123,ICU,1000HAB,0.000000,4011,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,effingham,32.157435,-82.907123,ICU,1000HAB,0.000000,57087,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,elbert,32.157435,-82.907123,ICU,1000HAB,0.207383,19288,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,emanuel,32.157435,-82.907123,ICU,1000HAB,0.355524,22502,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,evans,32.157435,-82.907123,ICU,1000HAB,0.000000,10757,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,fannin,32.157435,-82.907123,ICU,1000HAB,0.204248,24480,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,fayette,32.157435,-82.907123,ICU,1000HAB,0.335431,110306,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,floyd,32.157435,-82.907123,ICU,1000HAB,0.673778,96471,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,forsyth,32.157435,-82.907123,ICU,1000HAB,0.113583,211300,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,franklin,32.157435,-82.907123,ICU,1000HAB,0.358295,22328,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,fulton,32.157435,-82.907123,ICU,1000HAB,0.532452,1010420,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,gilmer,32.157435,-82.907123,ICU,1000HAB,0.000000,29614,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,glascock,32.157435,-82.907123,ICU,1000HAB,0.000000,3027,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,glynn,32.157435,-82.907123,ICU,1000HAB,0.287539,83467,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,gordon,32.157435,-82.907123,ICU,1000HAB,0.141784,56424,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,grady,32.157435,-82.907123,ICU,1000HAB,0.159693,25048,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,greene,32.157435,-82.907123,ICU,1000HAB,0.000000,16732,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,gwinnett,32.157435,-82.907123,ICU,1000HAB,0.092140,889954,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,habersham,32.157435,-82.907123,ICU,1000HAB,0.091162,43878,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,hall,32.157435,-82.907123,ICU,1000HAB,0.440723,192865,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,hancock,32.157435,-82.907123,ICU,1000HAB,0.000000,8667,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,haralson,32.157435,-82.907123,ICU,1000HAB,0.000000,28722,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,harris,32.157435,-82.907123,ICU,1000HAB,0.000000,33198,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,hart,32.157435,-82.907123,ICU,1000HAB,0.000000,25535,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,heard,32.157435,-82.907123,ICU,1000HAB,0.000000,11607,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,henry,32.157435,-82.907123,ICU,1000HAB,0.183903,217506,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,houston,32.157435,-82.907123,ICU,1000HAB,0.239456,150341,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,irwin,32.157435,-82.907123,ICU,1000HAB,0.000000,9278,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,jackson,32.157435,-82.907123,ICU,1000HAB,0.000000,63851,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,jasper,32.157435,-82.907123,ICU,1000HAB,0.000000,13732,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,jeff davis,32.157435,-82.907123,ICU,1000HAB,0.266684,14999,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,jefferson,32.157435,-82.907123,ICU,1000HAB,0.000000,15954,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,jenkins,32.157435,-82.907123,ICU,1000HAB,0.000000,8929,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,johnson,32.157435,-82.907123,ICU,1000HAB,0.000000,9800,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,jones,32.157435,-82.907123,ICU,1000HAB,0.000000,28540,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,lamar,32.157435,-82.907123,ICU,1000HAB,0.000000,18282,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,lanier,32.157435,-82.907123,ICU,1000HAB,0.000000,10388,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,laurens,32.157435,-82.907123,ICU,1000HAB,0.337190,47451,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,lee,32.157435,-82.907123,ICU,1000HAB,0.000000,29216,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,liberty,32.157435,-82.907123,ICU,1000HAB,0.000000,62120,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,lincoln,32.157435,-82.907123,ICU,1000HAB,0.000000,7768,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,long,32.157435,-82.907123,ICU,1000HAB,0.000000,17857,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,lowndes,32.157435,-82.907123,ICU,1000HAB,0.421271,113941,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,lumpkin,32.157435,-82.907123,ICU,1000HAB,0.000000,31567,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,macon,32.157435,-82.907123,ICU,1000HAB,0.000000,13675,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,madison,32.157435,-82.907123,ICU,1000HAB,0.000000,28600,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,marion,32.157435,-82.907123,ICU,1000HAB,0.000000,8558,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,mcduffie,32.157435,-82.907123,ICU,1000HAB,0.000000,21488,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,mcintosh,32.157435,-82.907123,ICU,1000HAB,0.000000,14061,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,meriwether,32.157435,-82.907123,ICU,1000HAB,0.000000,21152,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,miller,32.157435,-82.907123,ICU,1000HAB,0.000000,5884,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,mitchell,32.157435,-82.907123,ICU,1000HAB,0.000000,22574,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,monroe,32.157435,-82.907123,ICU,1000HAB,0.000000,26795,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,montgomery,32.157435,-82.907123,ICU,1000HAB,0.000000,8962,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,morgan,32.157435,-82.907123,ICU,1000HAB,0.000000,18013,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,murray,32.157435,-82.907123,ICU,1000HAB,0.000000,39444,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,muscogee,32.157435,-82.907123,ICU,1000HAB,0.307077,198647,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,newton,32.157435,-82.907123,ICU,1000HAB,0.095200,105042,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,oconee,32.157435,-82.907123,ICU,1000HAB,0.000000,35972,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,oglethorpe,32.157435,-82.907123,ICU,1000HAB,0.000000,14654,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,paulding,32.157435,-82.907123,ICU,1000HAB,0.052494,152399,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,peach,32.157435,-82.907123,ICU,1000HAB,0.000000,27027,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,pickens,32.157435,-82.907123,ICU,1000HAB,0.197739,30343,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,pierce,32.157435,-82.907123,ICU,1000HAB,0.000000,19141,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,pike,32.157435,-82.907123,ICU,1000HAB,0.000000,17919,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,polk,32.157435,-82.907123,ICU,1000HAB,0.000000,41444,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,pulaski,32.157435,-82.907123,ICU,1000HAB,0.526501,11396,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,putnam,32.157435,-82.907123,ICU,1000HAB,0.000000,21430,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,quitman,32.157435,-82.907123,ICU,1000HAB,0.000000,2140,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,rabun,32.157435,-82.907123,ICU,1000HAB,0.000000,16354,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,randolph,32.157435,-82.907123,ICU,1000HAB,0.000000,7206,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,richmond,32.157435,-82.907123,ICU,1000HAB,1.309732,201568,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,rockdale,32.157435,-82.907123,ICU,1000HAB,0.180828,88482,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,schley,32.157435,-82.907123,ICU,1000HAB,0.000000,5168,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,screven,32.157435,-82.907123,ICU,1000HAB,0.000000,14037,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,seminole,32.157435,-82.907123,ICU,1000HAB,0.000000,8549,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,spalding,32.157435,-82.907123,ICU,1000HAB,0.342722,64192,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,stephens,32.157435,-82.907123,ICU,1000HAB,0.234146,25625,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,stewart,32.157435,-82.907123,ICU,1000HAB,0.000000,5832,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,sumter,32.157435,-82.907123,ICU,1000HAB,0.325871,30687,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,talbot,32.157435,-82.907123,ICU,1000HAB,0.000000,6423,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,taliaferro,32.157435,-82.907123,ICU,1000HAB,0.000000,1844,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,tattnall,32.157435,-82.907123,ICU,1000HAB,0.000000,25402,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,taylor,32.157435,-82.907123,ICU,1000HAB,0.000000,8267,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,telfair,32.157435,-82.907123,ICU,1000HAB,0.000000,16339,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,terrell,32.157435,-82.907123,ICU,1000HAB,0.000000,8978,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,thomas,32.157435,-82.907123,ICU,1000HAB,0.779354,44909,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,tift,32.157435,-82.907123,ICU,1000HAB,0.493449,40531,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,toombs,32.157435,-82.907123,ICU,1000HAB,0.294551,27160,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,towns,32.157435,-82.907123,ICU,1000HAB,0.000000,11173,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,treutlen,32.157435,-82.907123,ICU,1000HAB,0.000000,6752,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,troup,32.157435,-82.907123,ICU,1000HAB,0.288047,69433,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,turner,32.157435,-82.907123,ICU,1000HAB,0.000000,8036,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,twiggs,32.157435,-82.907123,ICU,1000HAB,0.000000,8323,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,union,32.157435,-82.907123,ICU,1000HAB,0.224598,22262,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,upson,32.157435,-82.907123,ICU,1000HAB,1.067033,26241,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,walker,32.157435,-82.907123,ICU,1000HAB,0.000000,68609,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,walton,32.157435,-82.907123,ICU,1000HAB,0.078922,88695,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,ware,32.157435,-82.907123,ICU,1000HAB,0.616454,35688,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,warren,32.157435,-82.907123,ICU,1000HAB,0.000000,5410,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,washington,32.157435,-82.907123,ICU,1000HAB,0.000000,20506,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,wayne,32.157435,-82.907123,ICU,1000HAB,0.402239,29833,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,webster,32.157435,-82.907123,ICU,1000HAB,0.000000,2627,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,wheeler,32.157435,-82.907123,ICU,1000HAB,0.000000,7952,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,white,32.157435,-82.907123,ICU,1000HAB,0.000000,28509,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,whitfield,32.157435,-82.907123,ICU,1000HAB,0.327039,103963,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,wilcox,32.157435,-82.907123,ICU,1000HAB,0.000000,8896,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,wilkes,32.157435,-82.907123,ICU,1000HAB,0.000000,9905,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,wilkinson,32.157435,-82.907123,ICU,1000HAB,0.000000,9147,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,GA,worth,32.157435,-82.907123,ICU,1000HAB,0.000000,20809,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,HI,hawaii,19.898682,-155.665857,ICU,1000HAB,0.122246,196325,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,HI,honolulu,19.898682,-155.665857,ICU,1000HAB,0.149486,990060,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,HI,kalawao,19.898682,-155.665857,ICU,1000HAB,0.000000,86,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,HI,kauai,19.898682,-155.665857,ICU,1000HAB,0.126595,71093,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,HI,maui,19.898682,-155.665857,ICU,1000HAB,0.121881,164094,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,adair,41.878003,-93.097702,ICU,1000HAB,0.000000,7192,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,adams,41.878003,-93.097702,ICU,1000HAB,0.000000,3785,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,allamakee,41.878003,-93.097702,ICU,1000HAB,0.000000,13940,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,appanoose,41.878003,-93.097702,ICU,1000HAB,0.239101,12547,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,audubon,41.878003,-93.097702,ICU,1000HAB,0.000000,5711,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,benton,41.878003,-93.097702,ICU,1000HAB,0.000000,25646,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,black hawk,41.878003,-93.097702,ICU,1000HAB,0.180505,132960,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,boone,41.878003,-93.097702,ICU,1000HAB,0.113718,26381,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,bremer,41.878003,-93.097702,ICU,1000HAB,0.000000,24741,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,buchanan,41.878003,-93.097702,ICU,1000HAB,0.000000,21101,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,buena vista,41.878003,-93.097702,ICU,1000HAB,0.245471,20369,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,butler,41.878003,-93.097702,ICU,1000HAB,0.000000,14822,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,calhoun,41.878003,-93.097702,ICU,1000HAB,0.203791,9814,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,carroll,41.878003,-93.097702,ICU,1000HAB,0.293715,20428,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,cass,41.878003,-93.097702,ICU,1000HAB,0.300143,13327,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,cedar,41.878003,-93.097702,ICU,1000HAB,0.000000,18368,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,cerro gordo,41.878003,-93.097702,ICU,1000HAB,0.417304,43134,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,cherokee,41.878003,-93.097702,ICU,1000HAB,0.000000,11577,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,IA,chickasaw,41.878003,-93.097702,ICU,1000HAB,0.000000,12140,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
